Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
8999,287,WITHDRAWAL,772.0,2344.0,2,0,-0.39076354947717845
9003,160,WITHDRAWAL,3800.0,3800.0,1,0,-0.34814733562787986
9009,379,WITHDRAWAL,330.0,344.6,2,0,-0.2651212095181873
9023,300,WITHDRAWAL,2320.0,2320.0,1,0,-0.34717170725385793
9034,160,WITHDRAWAL,2160.0,7712.0,2,0,-0.32287075834099965
9041,160,WITHDRAWAL,5552.0,6452.0,2,0,-0.3414090325624627
9044,506,WITHDRAWAL,278.0,3285.0,4,0,-0.16203593639127922
9073,354,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9079,86,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9082,273,WITHDRAWAL,5965.0,7801.0,2,0,-0.3234563158496853
9091,287,WITHDRAWAL,1440.0,6590.0,4,0,-0.19781128642591128
9099,208,WITHDRAWAL,1700.0,4014.6,3,0,-0.2718241332753446
9101,259,WITHDRAWAL,2857.0,2857.0,1,0,-0.35195606388987305
9109,165,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9112,473,WITHDRAWAL,75.0,75.0,1,0,-0.36505851776677756
9122,287,WITHDRAWAL,1572.0,1572.0,1,0,-0.38134694015521414
9140,467,WITHDRAWAL,2895.0,6832.0,2,0,-0.33813064111538516
9154,259,WITHDRAWAL,2857.0,2857.0,1,0,-0.35195606388987305
9158,83,WITHDRAWAL,3940.0,3940.0,1,0,-0.3499221496952013
9160,160,WITHDRAWAL,400.0,10432.0,3,0,-0.23189244462357228
9173,287,WITHDRAWAL,772.0,4244.0,3,0,-0.26655109985109005
9182,235,WITHDRAWAL,630.0,990.0,2,0,-0.31622651542371694
9189,151,WITHDRAWAL,411.0,411.0,1,0,-0.3325394991484368
9200,83,WITHDRAWAL,3600.0,3600.0,1,0,-0.3520178846595234
9211,230,WITHDRAWAL,1527.0,1527.0,1,0,-0.3835776197158319
9213,401,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9231,160,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9235,506,WITHDRAWAL,278.0,1985.0,3,0,-0.24981257422349856
9236,35,WITHDRAWAL,1362.0,3522.0,2,0,-0.37705836794952274
9247,354,WITHDRAWAL,4771.0,4771.0,1,0,-0.3089819771780277
9250,163,WITHDRAWAL,612.0,3728.0,2,0,-0.3730571286937556
9256,39,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9261,340,WITHDRAWAL,917.0,2117.0,2,0,-0.38825793447261053
9267,154,WITHDRAWAL,10300.0,10314.6,2,0,-0.27174989452831033
9271,154,WITHDRAWAL,11700.0,11700.0,1,0,-0.13931500587330958
9277,97,WITHDRAWAL,2411.0,12420.0,3,0,-0.2064881218128074
9278,50,WITHDRAWAL,1300.0,1569.0,2,0,-0.3592641937378565
9281,473,WITHDRAWAL,4200.0,4200.0,1,0,-0.32802068773174486
9309,207,WITHDRAWAL,2400.0,7050.0,3,0,-0.2848579464895261
9314,287,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9318,230,WITHDRAWAL,720.0,734.6,2,0,-0.2857685700529299
9328,104,WITHDRAWAL,14.6,404.6,2,0,-0.2691300770679308
9346,165,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9362,208,WITHDRAWAL,986.0,986.0,1,0,-0.3584146839566226
9367,183,WITHDRAWAL,752.0,752.0,1,0,-0.3463780087275025
9377,300,WITHDRAWAL,1000.0,2500.0,2,0,-0.3839078042408117
9411,83,WITHDRAWAL,3600.0,3600.0,1,0,-0.3520178846595234
9420,160,WITHDRAWAL,2374.0,5134.0,2,0,-0.3462210005006199
9422,104,WITHDRAWAL,14.6,1424.6,4,0,-0.13931415532883895
9424,183,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9426,86,WITHDRAWAL,630.0,2792.0,3,0,-0.2699989933032486
9439,97,WITHDRAWAL,1400.0,1414.6,2,0,-0.34564470633575684
9440,160,WITHDRAWAL,5552.0,5552.0,1,0,-0.28512319396479213
9446,230,WITHDRAWAL,1527.0,1527.0,1,0,-0.3835776197158319
9450,151,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9451,154,WITHDRAWAL,4300.0,18800.0,2,0,-0.09388819386829694
9453,165,WITHDRAWAL,640.0,2428.0,2,0,-0.38857923670750805
9461,160,WITHDRAWAL,4000.0,4000.0,1,0,-0.3445059130047694
9470,83,WITHDRAWAL,100.0,114.6,2,0,-0.24182842851636144
9485,370,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9486,389,WITHDRAWAL,2200.0,2200.0,1,0,-0.34659336772927773
9503,279,WITHDRAWAL,1380.0,2400.0,2,0,-0.38945727111256634
9505,496,WITHDRAWAL,3602.0,3602.0,1,0,-0.35204447904173847
9512,183,WITHDRAWAL,5202.0,5954.0,2,0,-0.3515495425343599
9525,366,WITHDRAWAL,1914.0,1914.0,1,0,-0.3573110428674224
9526,506,WITHDRAWAL,107.0,107.0,1,0,-0.3521579578771983
9527,389,WITHDRAWAL,884.0,884.0,1,0,-0.3581829267251533
9531,27,WITHDRAWAL,14.6,2014.6,2,0,-0.38335965289255103
9536,279,WITHDRAWAL,624.0,2364.0,3,0,-0.269293726594657
9537,273,WITHDRAWAL,178.0,178.0,1,0,-0.34926533924709663
9563,207,WITHDRAWAL,960.0,4210.0,4,0,-0.17695824359232182
9566,39,WITHDRAWAL,145.0,145.0,1,0,-0.34787016143048605
9580,287,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9581,340,WITHDRAWAL,4500.0,4500.0,1,0,-0.31518091837133705
9586,506,WITHDRAWAL,2200.0,2200.0,1,0,-0.34659336772927773
9593,379,WITHDRAWAL,1561.0,4450.0,4,0,-0.17439928763959556
9597,35,WITHDRAWAL,1362.0,1362.0,1,0,-0.3822234442605984
9613,27,WITHDRAWAL,4054.0,4954.0,2,0,-0.34288887073516494
9622,340,WITHDRAWAL,901.0,1818.0,2,0,-0.3732453924910741
9638,235,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9640,207,WITHDRAWAL,2100.0,2110.0,2,0,-0.38815219329077977
9641,473,WITHDRAWAL,3300.0,6400.0,2,0,-0.34226531281233913
9647,379,WITHDRAWAL,312.0,1122.0,2,0,-0.3260509721014038
9656,97,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9668,279,WITHDRAWAL,1380.0,1380.0,1,0,-0.3839595428422201
9670,207,WITHDRAWAL,2726.0,3129.0,2,0,-0.3807865711715478
9685,183,WITHDRAWAL,5202.0,5954.0,2,0,-0.3515495425343599
9689,183,WITHDRAWAL,752.0,752.0,1,0,-0.3463780087275025
9690,273,WITHDRAWAL,5200.0,5200.0,1,0,-0.29300665741964105
9693,506,WITHDRAWAL,1200.0,3900.0,2,0,-0.36994973746589643
9706,160,WITHDRAWAL,1080.0,1094.6,2,0,-0.31879790507536054
9711,225,WITHDRAWAL,3383.0,3383.0,1,0,-0.35466640976094227
9721,83,WITHDRAWAL,2280.0,2280.0,1,0,-0.3429505741219005
9723,273,WITHDRAWAL,178.0,178.0,1,0,-0.34926533924709663
9747,273,WITHDRAWAL,1836.0,1836.0,1,0,-0.3604793669592741
9749,259,WITHDRAWAL,600.0,6497.0,3,0,-0.2767583120593864
9754,35,WITHDRAWAL,3400.0,4422.0,2,0,-0.3588980450412858
9767,97,WITHDRAWAL,2411.0,3847.0,2,0,-0.3711708371184437
9809,160,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9810,163,WITHDRAWAL,480.0,1440.0,2,0,-0.3474049287534024
9818,104,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9823,97,WITHDRAWAL,2300.0,2300.0,1,0,-0.3462944984123105
9831,467,WITHDRAWAL,2300.0,2300.0,1,0,-0.3462944984123105
9836,408,WITHDRAWAL,1700.0,20380.0,4,0,-0.055358243913810834
9860,39,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9887,216,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
9890,183,WITHDRAWAL,11600.0,11600.0,1,0,-0.13976179481226558
9897,473,WITHDRAWAL,2640.0,6952.0,3,0,-0.28859432166703025
9898,165,WITHDRAWAL,1400.0,1800.0,2,0,-0.3738535674219575
9899,259,WITHDRAWAL,2857.0,2857.0,1,0,-0.35195606388987305
9913,225,WITHDRAWAL,2.0,3385.0,2,0,-0.3755164658265901
9914,86,WITHDRAWAL,1002.0,1002.0,1,0,-0.3590035344422654
9915,496,WITHDRAWAL,3602.0,3602.0,1,0,-0.35204447904173847
9924,35,WITHDRAWAL,1362.0,1362.0,1,0,-0.3822234442605984
9929,279,WITHDRAWAL,990.0,2370.0,2,0,-0.3897844557281926
9937,165,WITHDRAWAL,1800.0,4360.0,2,0,-0.35851451701010484
9943,225,WITHDRAWAL,2.0,3385.0,2,0,-0.3755164658265901
9959,287,WITHDRAWAL,772.0,2344.0,2,0,-0.39076354947717845
9961,27,WITHDRAWAL,8200.0,8200.0,1,0,-0.1970410072971126
9968,340,WITHDRAWAL,917.0,917.0,1,0,-0.35932425927389416
9970,86,WITHDRAWAL,1002.0,1002.0,1,0,-0.3590035344422654
9975,259,WITHDRAWAL,2000.0,2297.0,2,0,-0.39036320516907314
9985,279,WITHDRAWAL,14.6,404.6,2,0,-0.2691300770679308
9988,39,WITHDRAWAL,1840.0,1985.0,2,0,-0.38193820877112905
9998,287,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10005,259,WITHDRAWAL,297.0,297.0,1,0,-0.3459879279013868
10027,207,WITHDRAWAL,10.0,10.0,1,0,-0.38308752266567797
10030,467,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10035,287,WITHDRAWAL,772.0,2344.0,2,0,-0.39076354947717845
10057,163,WITHDRAWAL,3116.0,3116.0,1,0,-0.3574461696094752
10065,35,WITHDRAWAL,2320.0,3682.0,2,0,-0.3746405905549681
10087,225,WITHDRAWAL,3383.0,3383.0,1,0,-0.35466640976094227
10110,83,WITHDRAWAL,3940.0,3940.0,1,0,-0.3499221496952013
10111,165,WITHDRAWAL,1788.0,1788.0,1,0,-0.3639668671695005
10122,506,WITHDRAWAL,107.0,1707.0,2,0,-0.36196156829113985
10128,401,WITHDRAWAL,14.6,3014.6,2,0,-0.38192043530708053
10130,366,WITHDRAWAL,2560.0,2560.0,1,0,-0.34641486117702297
10142,340,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10159,461,WITHDRAWAL,1530.0,1530.0,1,0,-0.3835776197158319
10185,467,WITHDRAWAL,2895.0,17032.0,3,0,-0.11138876518950347
10189,35,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10194,35,WITHDRAWAL,1362.0,1362.0,1,0,-0.3822234442605984
10204,165,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10207,216,WITHDRAWAL,1513.0,2999.0,2,0,-0.3818966058979001
10242,467,WITHDRAWAL,1800.0,1800.0,1,0,-0.3642101025340935
10245,154,WITHDRAWAL,9600.0,16514.6,3,0,-0.11834094659564265
10257,225,WITHDRAWAL,840.0,3840.0,2,0,-0.3721348191811616
10259,83,WITHDRAWAL,2210.0,6150.0,2,0,-0.35050894795608195
10262,408,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10270,235,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10271,151,WITHDRAWAL,411.0,411.0,1,0,-0.3325394991484368
10293,151,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10295,163,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10304,366,WITHDRAWAL,836.0,2750.0,2,0,-0.3847005800521747
10306,27,WITHDRAWAL,4054.0,7554.0,2,0,-0.32456906250283485
10311,83,WITHDRAWAL,1920.0,5040.0,2,0,-0.3454811986980407
10320,366,WITHDRAWAL,836.0,2750.0,2,0,-0.3847005800521747
10321,183,WITHDRAWAL,5700.0,5714.6,2,0,-0.34947291823512666
10328,154,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10329,97,WITHDRAWAL,6600.0,6614.6,2,0,-0.33835430572447706
10332,160,WITHDRAWAL,2374.0,2374.0,1,0,-0.34754138908982146
10334,183,WITHDRAWAL,752.0,752.0,1,0,-0.3463780087275025
10335,496,WITHDRAWAL,3602.0,3602.0,1,0,-0.35204447904173847
10336,408,WITHDRAWAL,2800.0,6000.0,2,0,-0.35047640395292506
10349,496,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10351,225,WITHDRAWAL,2.0,3385.0,2,0,-0.3755164658265901
10356,208,WITHDRAWAL,8400.0,14315.0,3,0,-0.1610152634576234
10362,35,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10365,401,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10366,408,WITHDRAWAL,5042.0,5042.0,1,0,-0.30637550427484606
10371,300,WITHDRAWAL,6100.0,7728.0,2,0,-0.322832147084642
10377,151,WITHDRAWAL,411.0,5691.0,2,0,-0.34855773935067025
10381,151,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10385,389,WITHDRAWAL,884.0,884.0,1,0,-0.3581829267251533
10394,235,WITHDRAWAL,450.0,450.0,1,0,-0.3309369034586329
10398,207,WITHDRAWAL,10.0,10.0,1,0,-0.38308752266567797
10406,104,WITHDRAWAL,578.0,2042.0,2,0,-0.38411376415028065
10412,381,WITHDRAWAL,1900.0,1900.0,1,0,-0.35861524669865774
10418,496,WITHDRAWAL,3400.0,7002.0,2,0,-0.3378891912285701
10419,287,WITHDRAWAL,772.0,7544.0,3,0,-0.27249509397987937
10422,39,WITHDRAWAL,1440.0,1440.0,1,0,-0.38311878454366227
10425,366,WITHDRAWAL,2442.0,8380.0,4,0,-0.18429967885707765
10433,27,WITHDRAWAL,1600.0,3614.6,3,0,-0.28140715744313094
10465,401,WITHDRAWAL,3600.0,3600.0,1,0,-0.3520178846595234
10485,230,WITHDRAWAL,1527.0,1527.0,1,0,-0.3835776197158319
10506,35,WITHDRAWAL,1022.0,2384.0,2,0,-0.38941607429585356
10524,160,WITHDRAWAL,2374.0,2374.0,1,0,-0.34754138908982146
10529,225,WITHDRAWAL,12960.0,14280.0,2,0,-0.18066913472849266
10531,50,WITHDRAWAL,14.6,6614.6,2,0,-0.33835430572447706
10538,273,WITHDRAWAL,178.0,178.0,1,0,-0.34926533924709663
10568,273,WITHDRAWAL,5965.0,7801.0,2,0,-0.3234563158496853
10585,259,WITHDRAWAL,297.0,297.0,1,0,-0.3459879279013868
10588,401,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10591,401,WITHDRAWAL,9900.0,11669.0,2,0,-0.23893474161413641
10597,35,WITHDRAWAL,1362.0,3042.0,3,0,-0.2750167218721835
10602,208,WITHDRAWAL,545.0,545.0,1,0,-0.3238971210764899
10614,340,WITHDRAWAL,3520.0,3520.0,1,0,-0.3553054853754562
10617,461,WITHDRAWAL,2320.0,2320.0,1,0,-0.34717170725385793
10652,273,WITHDRAWAL,13500.0,13678.0,2,0,-0.19252088638070897
10658,370,WITHDRAWAL,1188.0,2850.0,3,0,-0.27040676814622777
10659,370,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10662,496,WITHDRAWAL,3840.0,10202.0,3,0,-0.2345538019407809
10672,379,WITHDRAWAL,1561.0,5950.0,4,0,-0.1925015087607913
10673,408,WITHDRAWAL,5042.0,5042.0,1,0,-0.30637550427484606
10677,506,WITHDRAWAL,278.0,385.0,2,0,-0.26735331942257534
10696,496,WITHDRAWAL,3602.0,3602.0,1,0,-0.35204447904173847
10711,39,WITHDRAWAL,145.0,145.0,1,0,-0.34787016143048605
10722,259,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10732,230,WITHDRAWAL,5615.0,8200.0,3,0,-0.26342793854946733
10739,104,WITHDRAWAL,578.0,2042.0,2,0,-0.38411376415028065
10748,230,WITHDRAWAL,1058.0,2585.0,2,0,-0.38431683761730095
10750,208,WITHDRAWAL,545.0,4545.0,3,0,-0.2674844260255289
10756,160,WITHDRAWAL,4080.0,9632.0,2,0,-0.2802905198273625
10768,340,WITHDRAWAL,6800.0,8618.0,3,0,-0.25797471583258935
10779,273,WITHDRAWAL,5965.0,7801.0,2,0,-0.3234563158496853
10793,287,WITHDRAWAL,5400.0,5414.6,2,0,-0.3497141836177271
10800,163,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10818,35,WITHDRAWAL,2100.0,2100.0,1,0,-0.34927445313329913
10822,366,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10833,230,WITHDRAWAL,1058.0,2585.0,2,0,-0.38431683761730095
10838,151,WITHDRAWAL,2668.0,3079.0,2,0,-0.37911582196049576
10843,27,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10857,207,WITHDRAWAL,10.0,10.0,1,0,-0.38308752266567797
10868,151,WITHDRAWAL,400.0,400.0,1,0,-0.3363966571188015
10887,389,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10892,259,WITHDRAWAL,3500.0,6547.0,5,0,-0.11139373785828477
10901,165,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10902,461,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10908,39,WITHDRAWAL,2970.0,2970.0,1,0,-0.3545992629401237
10926,273,WITHDRAWAL,2100.0,3936.0,2,0,-0.36943886648429425
10928,97,WITHDRAWAL,6000.0,7451.0,3,0,-0.27337645875811445
10931,340,WITHDRAWAL,3360.0,3360.0,1,0,-0.3543284769096497
10945,300,WITHDRAWAL,14.6,9014.6,2,0,-0.29613493053673356
10952,104,WITHDRAWAL,578.0,2042.0,2,0,-0.38411376415028065
10964,230,WITHDRAWAL,1527.0,1527.0,1,0,-0.3835776197158319
10986,354,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
10989,225,WITHDRAWAL,3383.0,3383.0,1,0,-0.35466640976094227
11001,408,WITHDRAWAL,5042.0,6742.0,2,0,-0.3369711437389754
11031,50,WITHDRAWAL,1300.0,5000.0,3,0,-0.2719356918587922
11038,160,WITHDRAWAL,2760.0,2774.6,2,0,-0.3838498980642313
11057,340,WITHDRAWAL,901.0,1818.0,2,0,-0.3732453924910741
11059,27,WITHDRAWAL,4054.0,4054.0,1,0,-0.33684391975146494
11099,83,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11101,86,WITHDRAWAL,510.0,2750.0,3,0,-0.2701870529503566
11108,163,WITHDRAWAL,880.0,880.0,1,0,-0.3583754274778799
11124,165,WITHDRAWAL,14.6,3214.6,2,0,-0.37894065774484
11139,230,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11140,35,WITHDRAWAL,1022.0,2384.0,2,0,-0.38941607429585356
11148,163,WITHDRAWAL,612.0,3728.0,2,0,-0.3730571286937556
11166,408,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11168,104,WITHDRAWAL,14.6,674.6,2,0,-0.28428965047392973
11171,154,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11179,235,WITHDRAWAL,810.0,2281.0,3,0,-0.2653750268128794
11182,389,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11201,97,WITHDRAWAL,14.6,1214.6,2,0,-0.33177308015300105
11204,273,WITHDRAWAL,8300.0,8300.0,1,0,-0.19961617845109125
11213,235,WITHDRAWAL,1321.0,1321.0,1,0,-0.3764468878888464
11214,370,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11256,279,WITHDRAWAL,624.0,2364.0,3,0,-0.269293726594657
11258,86,WITHDRAWAL,750.0,764.6,2,0,-0.28654619619702937
11262,273,WITHDRAWAL,1700.0,1800.0,2,0,-0.3738535674219575
11280,163,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11292,467,WITHDRAWAL,3937.0,10337.0,2,0,-0.27084094687654503
11294,27,WITHDRAWAL,900.0,900.0,1,0,-0.3601152639679137
11296,230,WITHDRAWAL,1058.0,2585.0,2,0,-0.38431683761730095
11323,408,WITHDRAWAL,14.6,5714.6,2,0,-0.34947291823512666
11327,379,WITHDRAWAL,2000.0,4172.0,4,0,-0.17875680622391832
11330,467,WITHDRAWAL,2895.0,13232.0,3,0,-0.18529789002236396
11331,461,WITHDRAWAL,1530.0,1530.0,1,0,-0.3835776197158319
11332,27,WITHDRAWAL,4054.0,4054.0,1,0,-0.33684391975146494
11339,97,WITHDRAWAL,1436.0,1451.0,2,0,-0.3489848599345908
11342,370,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11343,83,WITHDRAWAL,3940.0,3940.0,1,0,-0.3499221496952013
11361,300,WITHDRAWAL,3000.0,3000.0,1,0,-0.35641602583909765
11373,207,WITHDRAWAL,403.0,403.0,1,0,-0.3384624372005065
11388,273,WITHDRAWAL,178.0,178.0,1,0,-0.34926533924709663
11391,354,WITHDRAWAL,800.0,800.0,1,0,-0.3442359353196134
11433,183,WITHDRAWAL,5202.0,5954.0,2,0,-0.3515495425343599
11451,370,WITHDRAWAL,215.0,215.0,1,0,-0.34699822611633246
11453,370,WITHDRAWAL,1188.0,1860.0,2,0,-0.37323923645929813
11454,86,WITHDRAWAL,600.0,600.0,1,0,-0.32705120332980847
11456,151,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11459,165,WITHDRAWAL,14.6,4374.6,3,0,-0.2646022268646814
11470,83,WITHDRAWAL,2210.0,6150.0,2,0,-0.35050894795608195
11490,273,WITHDRAWAL,1836.0,1836.0,1,0,-0.3604793669592741
11497,104,WITHDRAWAL,1464.0,1464.0,1,0,-0.3820727177274473
11506,506,WITHDRAWAL,3900.0,3900.0,1,0,-0.34872222445789863
11533,496,WITHDRAWAL,2640.0,2654.6,2,0,-0.3833816562915417
11539,467,WITHDRAWAL,3200.0,3200.0,1,0,-0.3525308796267184
11541,496,WITHDRAWAL,3602.0,3602.0,1,0,-0.35204447904173847
11545,50,WITHDRAWAL,7024.0,7293.0,2,0,-0.331858047246672
11553,104,WITHDRAWAL,578.0,2042.0,2,0,-0.38411376415028065
11557,225,WITHDRAWAL,2.0,3385.0,2,0,-0.3755164658265901
11560,279,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11570,408,WITHDRAWAL,2400.0,8000.0,2,0,-0.3148008711829388
11588,467,WITHDRAWAL,700.0,714.6,2,0,-0.28485524014496644
11595,235,WITHDRAWAL,1321.0,1321.0,1,0,-0.3764468878888464
11601,208,WITHDRAWAL,1767.0,6901.0,3,0,-0.28776974228047514
11604,183,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11618,381,WITHDRAWAL,2640.0,12220.0,5,0,-0.08624485347969424
11632,366,WITHDRAWAL,2442.0,8380.0,4,0,-0.18429967885707765
11634,273,WITHDRAWAL,100.0,100.0,1,0,-0.352695327545765
11640,86,WITHDRAWAL,1160.0,2162.0,2,0,-0.3880857826817306
11641,39,WITHDRAWAL,400.0,960.0,2,0,-0.3145314138218271
11652,160,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11659,50,WITHDRAWAL,14.6,9214.6,2,0,-0.2926909916027245
11660,207,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11665,154,WITHDRAWAL,3891.0,8291.0,2,0,-0.30756961639212754
11669,83,WITHDRAWAL,3940.0,3940.0,1,0,-0.3499221496952013
11674,83,WITHDRAWAL,2720.0,10160.0,3,0,-0.2331336455033738
11704,35,WITHDRAWAL,1022.0,2384.0,2,0,-0.38941607429585356
11708,389,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11709,83,WITHDRAWAL,3940.0,8240.0,2,0,-0.31076909677267406
11711,461,WITHDRAWAL,3500.0,3500.0,1,0,-0.3541602408635188
11713,259,WITHDRAWAL,640.0,6377.0,5,0,-0.10999482486204748
11714,287,WITHDRAWAL,1280.0,2052.0,2,0,-0.38349233290518286
11726,27,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11728,225,WITHDRAWAL,5400.0,5414.6,2,0,-0.3497141836177271
11737,27,WITHDRAWAL,1200.0,2400.0,2,0,-0.38945727111256634
11742,86,WITHDRAWAL,1002.0,1002.0,1,0,-0.3590035344422654
11747,259,WITHDRAWAL,4300.0,4314.6,2,0,-0.3604434496195778
11750,408,WITHDRAWAL,5600.0,7900.0,2,0,-0.3208390135096829
11756,279,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11764,467,WITHDRAWAL,2600.0,2600.0,1,0,-0.34487620879234904
11770,83,WITHDRAWAL,1100.0,7250.0,3,0,-0.28443787728704173
11775,389,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11784,207,WITHDRAWAL,403.0,403.0,1,0,-0.3384624372005065
11802,496,WITHDRAWAL,3602.0,3602.0,1,0,-0.35204447904173847
11803,496,WITHDRAWAL,4700.0,8302.0,2,0,-0.30756961639212754
11804,235,WITHDRAWAL,1321.0,1321.0,1,0,-0.3764468878888464
11807,259,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11848,389,WITHDRAWAL,840.0,4080.0,2,0,-0.3685146948718148
11851,506,WITHDRAWAL,107.0,107.0,1,0,-0.3521579578771983
11852,35,WITHDRAWAL,11600.0,12962.0,2,0,-0.20443756296305904
11861,83,WITHDRAWAL,2210.0,6150.0,2,0,-0.35050894795608195
11868,50,WITHDRAWAL,7024.0,7293.0,2,0,-0.331858047246672
11871,160,WITHDRAWAL,3120.0,6360.0,3,0,-0.277568576566829
11875,208,WITHDRAWAL,545.0,545.0,1,0,-0.3238971210764899
11881,160,WITHDRAWAL,720.0,7560.0,4,0,-0.191153489603197
11888,165,WITHDRAWAL,1788.0,4028.0,2,0,-0.3727344280992038
11889,273,WITHDRAWAL,1836.0,1836.0,1,0,-0.3604793669592741
11895,279,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11904,340,WITHDRAWAL,3000.0,4818.0,3,0,-0.27015038630345445
11907,287,WITHDRAWAL,1120.0,3464.0,3,0,-0.28435895209578266
11910,50,WITHDRAWAL,1300.0,2300.0,2,0,-0.39036320516907314
11919,354,WITHDRAWAL,4771.0,4771.0,1,0,-0.3089819771780277
11924,104,WITHDRAWAL,300.0,300.0,1,0,-0.3450745050122443
11933,208,WITHDRAWAL,1767.0,6901.0,3,0,-0.28776974228047514
11947,279,WITHDRAWAL,1380.0,1380.0,1,0,-0.3839595428422201
11954,208,WITHDRAWAL,4148.0,5134.0,2,0,-0.3462210005006199
11966,389,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
11977,97,WITHDRAWAL,4700.0,4714.6,2,0,-0.34764769652260713
11978,366,WITHDRAWAL,13300.0,15742.0,2,0,-0.15256842261283143
11980,163,WITHDRAWAL,3900.0,3900.0,1,0,-0.34872222445789863
11985,461,WITHDRAWAL,1530.0,1530.0,1,0,-0.3835776197158319
11994,50,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
12012,163,WITHDRAWAL,1680.0,6280.0,2,0,-0.3455935428579046
12014,259,WITHDRAWAL,297.0,297.0,1,0,-0.3459879279013868
12019,183,WITHDRAWAL,752.0,752.0,1,0,-0.3463780087275025
12036,160,WITHDRAWAL,14.6,14.6,1,0,-0.427437902643803
12047,370,WITHDRAWAL,672.0,887.0,2,0,-0.3060770661757531
12050,473,WITHDRAWAL,333.0,7285.0,4,0,-0.20105587440909323
12060,287,WITHDRAWAL,480.0,3200.0,3,0,-0.27665430100176347
12062,208,WITHDRAWAL,1767.0,6901.0,3,0,-0.28776974228047514
12072,340,WITHDRAWAL,917.0,917.0,1,0,-0.35932425927389416
12078,160,WITHDRAWAL,960.0,1260.0,2,0,-0.3369992656784411
