Unnamed: 0,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,y_pred,y_scores
14600,96,WITHDRAWAL,2140.0,41786.0,3,0,-0.11356608641311894
14615,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
14646,396,WITHDRAWAL,5280.0,19880.0,2,0,-0.26997839950566693
14709,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
14731,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
14741,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
14747,396,WITHDRAWAL,1200.0,3809.0,5,0,-0.16829229529282475
14749,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
14843,96,WITHDRAWAL,1800.0,4808.0,3,0,-0.32936652213443096
14900,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
15008,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
15035,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
15147,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
15232,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
15237,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
15252,96,WITHDRAWAL,27000.0,27000.0,1,0,-0.1399143199453189
15257,396,WITHDRAWAL,3840.0,17540.0,2,0,-0.29771242947178156
15346,71,WITHDRAWAL,1602.0,3770.0,3,0,-0.34762084514378033
15357,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
15377,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
15410,96,WITHDRAWAL,14600.0,14600.0,1,0,-0.27152833587816305
15417,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
15484,173,WITHDRAWAL,700.0,714.6,2,0,-0.3024055198437708
15521,396,WITHDRAWAL,2520.0,2781.0,2,0,-0.3556548500385871
15523,96,WITHDRAWAL,37200.0,40030.0,4,0,-0.17866934409025415
15535,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
15731,396,WITHDRAWAL,16100.0,18260.0,2,0,-0.29318740598791343
15774,396,WITHDRAWAL,24800.0,25129.0,3,0,-0.22117423936032876
16032,173,WITHDRAWAL,1200.0,1200.0,1,0,-0.31240387209256604
16051,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
16131,173,WITHDRAWAL,1320.0,10440.0,2,0,-0.32748270016541137
16211,396,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
16212,96,WITHDRAWAL,3000.0,3000.0,1,0,-0.2790234954275338
16221,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
16252,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
16272,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
16274,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
16295,173,WITHDRAWAL,1920.0,1920.0,1,0,-0.2789008491689098
16314,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
16341,396,WITHDRAWAL,720.0,2160.0,2,0,-0.35099114419286676
16350,96,WITHDRAWAL,644.0,10230.0,4,0,-0.27923566271352074
16370,173,WITHDRAWAL,189.0,7180.0,3,0,-0.34564604848799346
16416,71,WITHDRAWAL,3000.0,5900.0,2,0,-0.3592002270716662
16460,173,WITHDRAWAL,189.0,7180.0,3,0,-0.34564604848799346
16534,173,WITHDRAWAL,3200.0,6320.0,2,0,-0.3594058152422458
16543,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
16577,71,WITHDRAWAL,14.6,614.6,2,0,-0.29470173471551137
16715,173,WITHDRAWAL,735.0,12691.0,3,0,-0.2956213119780287
16753,71,WITHDRAWAL,3800.0,3800.0,1,0,-0.2838728632198354
16756,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
16758,396,WITHDRAWAL,68.0,17029.0,3,0,-0.29357113373011007
16805,96,WITHDRAWAL,908.0,51392.0,4,0,-0.0971033618670113
16822,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
16845,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
16881,71,WITHDRAWAL,1602.0,2570.0,2,0,-0.37137451995728377
16901,96,WITHDRAWAL,644.0,2784.0,2,0,-0.3556548500385871
16919,173,WITHDRAWAL,14.6,9514.6,2,0,-0.3322904364394115
16979,96,WITHDRAWAL,11700.0,11700.0,1,0,-0.26230041022161643
17073,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
17083,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
17105,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
17123,71,WITHDRAWAL,18300.0,18300.0,1,0,-0.22872578579479907
17125,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
17176,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
17201,396,WITHDRAWAL,13500.0,13500.0,1,0,-0.27337371244928277
17202,96,WITHDRAWAL,2140.0,9586.0,3,0,-0.3136843997353385
17228,173,WITHDRAWAL,735.0,6991.0,2,0,-0.36340900231358636
17329,173,WITHDRAWAL,1440.0,8431.0,3,0,-0.3211655868480705
17336,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
17393,96,WITHDRAWAL,1100.0,1100.0,1,0,-0.31521902541861907
17402,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
17410,96,WITHDRAWAL,644.0,34530.0,4,0,-0.19576814789989938
17480,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
17495,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
17625,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
17643,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
17645,96,WITHDRAWAL,3300.0,9600.0,2,0,-0.3327701737076023
17665,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
17732,71,WITHDRAWAL,1602.0,2570.0,2,0,-0.37137451995728377
17777,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
17809,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
17853,396,WITHDRAWAL,17700.0,18008.0,2,0,-0.2961010470693626
17864,173,WITHDRAWAL,1428.0,17342.0,5,0,-0.24152086737839407
17896,173,WITHDRAWAL,735.0,6991.0,2,0,-0.36340900231358636
17927,71,WITHDRAWAL,778.0,5508.0,4,0,-0.29135464392020793
17943,71,WITHDRAWAL,3480.0,6014.6,3,0,-0.3222341765344572
17996,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
18058,396,WITHDRAWAL,308.0,20153.0,3,0,-0.2531587357720575
18072,71,WITHDRAWAL,968.0,23568.0,2,0,-0.24359642749894128
18111,173,WITHDRAWAL,735.0,16831.0,5,0,-0.23353815735583172
18164,71,WITHDRAWAL,11840.0,17531.0,4,0,-0.2544006962401959
18175,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
18193,96,WITHDRAWAL,46.0,13946.0,2,0,-0.29953052344669356
18210,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
18233,173,WITHDRAWAL,1400.0,1400.0,1,0,-0.29468102515455924
18294,71,WITHDRAWAL,14.6,17114.6,2,0,-0.30123770136160366
18325,96,WITHDRAWAL,908.0,41892.0,4,0,-0.1658047935210779
18331,396,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
18378,396,WITHDRAWAL,11300.0,14269.0,4,0,-0.2723738998741603
18386,71,WITHDRAWAL,1602.0,2570.0,2,0,-0.37137451995728377
18437,71,WITHDRAWAL,27520.0,33400.0,2,0,-0.16017492267918032
18464,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
18496,173,WITHDRAWAL,3900.0,3900.0,1,0,-0.2832707643963317
18497,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
18531,96,WITHDRAWAL,400.0,400.0,1,0,-0.32972756144414533
18563,173,WITHDRAWAL,1428.0,17342.0,5,0,-0.24152086737839407
18607,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
18650,396,WITHDRAWAL,5245.0,24245.0,2,0,-0.2406577580001854
18725,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
18739,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
18759,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
18903,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
18909,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
18956,173,WITHDRAWAL,735.0,13191.0,3,0,-0.2956849947430575
19085,96,WITHDRAWAL,19700.0,63892.0,5,0,-0.03505962873800539
19183,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
19237,71,WITHDRAWAL,8500.0,10700.0,2,0,-0.3241721074602046
19256,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
19259,71,WITHDRAWAL,2400.0,2400.0,1,0,-0.2781491044676393
19260,396,WITHDRAWAL,2640.0,2969.0,3,0,-0.33604334141847064
19406,96,WITHDRAWAL,34300.0,37992.0,4,0,-0.19057924515712443
19440,173,WITHDRAWAL,189.0,7180.0,3,0,-0.34564604848799346
19455,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
19520,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
19574,396,WITHDRAWAL,308.0,8273.0,3,0,-0.3225311763534507
19583,96,WITHDRAWAL,59600.0,121530.0,5,0,-0.0005491437410609645
19616,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
19645,96,WITHDRAWAL,46.0,11746.0,2,0,-0.31245071692231996
19656,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
19691,173,WITHDRAWAL,11520.0,24320.0,3,0,-0.22814010964730758
19727,173,WITHDRAWAL,8734.0,15725.0,3,0,-0.31134255629267343
19794,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
19833,71,WITHDRAWAL,1011.0,1011.0,1,0,-0.3263399867041211
19861,396,WITHDRAWAL,4560.0,10113.0,3,0,-0.3114438709655724
19864,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
19882,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
19937,96,WITHDRAWAL,644.0,17730.0,5,0,-0.22902508617216277
19941,71,WITHDRAWAL,14700.0,14700.0,1,0,-0.2717306155110888
19962,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
20006,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
20067,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
20077,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
20182,396,WITHDRAWAL,16500.0,16568.0,2,0,-0.2963336065197569
20214,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
20228,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
20288,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
20344,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
20346,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
20380,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
20411,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
20467,173,WITHDRAWAL,189.0,7180.0,3,0,-0.34564604848799346
20472,396,WITHDRAWAL,20000.0,20000.0,1,0,-0.19483458372967344
20541,173,WITHDRAWAL,6256.0,7576.0,2,0,-0.3457151873048074
20581,173,WITHDRAWAL,1428.0,17342.0,5,0,-0.24152086737839407
20609,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
20650,71,WITHDRAWAL,2900.0,2900.0,1,0,-0.279391786433582
20732,71,WITHDRAWAL,1560.0,4908.0,4,0,-0.28904137375978733
20837,96,WITHDRAWAL,908.0,80692.0,6,1,0.018386847330004064
20882,96,WITHDRAWAL,4200.0,31608.0,3,0,-0.1756694489605405
20903,173,WITHDRAWAL,6200.0,6200.0,1,0,-0.3313286854958692
20915,173,WITHDRAWAL,11000.0,11014.6,2,0,-0.32220322426089937
20931,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
20939,96,WITHDRAWAL,11100.0,11100.0,1,0,-0.27049810201931235
20962,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
20999,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
21010,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
21022,71,WITHDRAWAL,1602.0,2570.0,2,0,-0.37137451995728377
21075,173,WITHDRAWAL,189.0,10080.0,4,0,-0.2812030486926078
21149,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
21152,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
21216,71,WITHDRAWAL,36320.0,40679.0,5,0,-0.11506175802743823
21370,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
21406,96,WITHDRAWAL,644.0,11230.0,4,0,-0.27475171617317196
21447,96,WITHDRAWAL,26800.0,26814.6,2,0,-0.21138923903704887
21529,173,WITHDRAWAL,189.0,11980.0,4,0,-0.2716226189167351
21624,173,WITHDRAWAL,3000.0,3000.0,1,0,-0.2790234954275338
21634,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
21663,71,WITHDRAWAL,14.6,15014.6,2,0,-0.30123633520649684
21704,71,WITHDRAWAL,778.0,4788.0,4,0,-0.2909706035430724
21723,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
21735,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
21778,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
21782,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
21870,96,WITHDRAWAL,16900.0,16900.0,1,0,-0.2558560241312491
21873,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
22012,396,WITHDRAWAL,13400.0,13729.0,3,0,-0.30020064260899143
22023,173,WITHDRAWAL,6200.0,6200.0,1,0,-0.3313286854958692
22029,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
22193,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
22211,71,WITHDRAWAL,14.6,25514.6,3,0,-0.21700329442959498
22237,96,WITHDRAWAL,37200.0,40030.0,4,0,-0.17866934409025415
22240,173,WITHDRAWAL,9900.0,18520.0,5,0,-0.22208686006083378
22285,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
22375,173,WITHDRAWAL,735.0,17891.0,3,0,-0.2773114386925194
22440,173,WITHDRAWAL,735.0,6991.0,2,0,-0.36340900231358636
22495,96,WITHDRAWAL,11700.0,11700.0,1,0,-0.26230041022161643
22590,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
22624,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
22633,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
22644,396,WITHDRAWAL,2280.0,4814.6,3,0,-0.32936652213443096
22647,71,WITHDRAWAL,2160.0,2174.6,2,0,-0.36137091180652814
22649,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
22699,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
22711,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
22746,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
22748,173,WITHDRAWAL,1320.0,1320.0,1,0,-0.3003875624214828
22818,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
22848,173,WITHDRAWAL,735.0,16391.0,3,0,-0.3021581811002851
22864,96,WITHDRAWAL,644.0,7930.0,4,0,-0.3020805852449022
22992,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
23025,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
23255,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
23403,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
23411,71,WITHDRAWAL,968.0,3568.0,2,0,-0.33247149844144896
23412,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
23548,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
23576,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
23606,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
23636,173,WITHDRAWAL,189.0,14980.0,4,0,-0.27135401333565334
23637,71,WITHDRAWAL,14300.0,14300.0,1,0,-0.2728959049834896
23653,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
23686,173,WITHDRAWAL,8800.0,8814.6,2,0,-0.32780695277473343
23739,71,WITHDRAWAL,15200.0,15200.0,1,0,-0.26818817525617344
23780,96,WITHDRAWAL,7200.0,7214.6,2,0,-0.3521870499868184
23881,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
23914,173,WITHDRAWAL,7200.0,15808.0,5,0,-0.21950751255562018
23925,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
23948,173,WITHDRAWAL,189.0,7180.0,3,0,-0.34564604848799346
24050,71,WITHDRAWAL,15100.0,15100.0,1,0,-0.2697946124075723
24125,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
24127,173,WITHDRAWAL,189.0,15914.0,4,0,-0.27101847307236215
24144,71,WITHDRAWAL,8000.0,8000.0,1,0,-0.28669091677621017
24165,96,WITHDRAWAL,908.0,56192.0,4,0,-0.08534136457733932
24167,96,WITHDRAWAL,908.0,9392.0,4,0,-0.29248959211126824
24194,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
24215,173,WITHDRAWAL,189.0,15914.0,4,0,-0.27101847307236215
24220,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
24245,71,WITHDRAWAL,1602.0,2570.0,2,0,-0.37137451995728377
24286,396,WITHDRAWAL,23500.0,23500.0,1,0,-0.156843019136793
24310,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
24311,396,WITHDRAWAL,1080.0,1080.0,1,0,-0.31979040111910717
24353,396,WITHDRAWAL,3360.0,23513.0,4,0,-0.21494665002069935
24370,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
24374,71,WITHDRAWAL,5040.0,5040.0,1,0,-0.319415490764953
24387,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
24407,96,WITHDRAWAL,16200.0,16200.0,1,0,-0.26353391089574796
24421,173,WITHDRAWAL,8500.0,8514.6,2,0,-0.3345045523710702
24437,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
24487,173,WITHDRAWAL,6400.0,22808.0,6,0,-0.09753220352956082
24497,173,WITHDRAWAL,720.0,2960.0,2,0,-0.3477903657383318
24515,173,WITHDRAWAL,735.0,6991.0,2,0,-0.36340900231358636
24542,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
24554,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
24599,173,WITHDRAWAL,735.0,15091.0,3,0,-0.3070505902504999
24604,396,WITHDRAWAL,261.0,261.0,1,0,-0.3504507824428233
24662,173,WITHDRAWAL,735.0,6991.0,2,0,-0.36340900231358636
24762,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
24789,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
24830,96,WITHDRAWAL,7200.0,29084.0,5,0,-0.15025953871742637
24900,396,WITHDRAWAL,2160.0,2174.6,2,0,-0.36137091180652814
24908,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
25030,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
25104,96,WITHDRAWAL,46.0,8446.0,2,0,-0.3341587945716484
25122,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
25143,396,WITHDRAWAL,14.6,16214.6,2,0,-0.2963289513801755
25145,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
25186,96,WITHDRAWAL,644.0,7330.0,4,0,-0.2940353831838512
25322,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
25390,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
25433,173,WITHDRAWAL,9120.0,10814.6,3,0,-0.3100139024076074
25605,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
25676,71,WITHDRAWAL,1011.0,4359.0,4,0,-0.30724742674052125
25687,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
25694,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
25742,173,WITHDRAWAL,7100.0,7100.0,1,0,-0.3063251557609005
25744,173,WITHDRAWAL,1440.0,11860.0,3,0,-0.2993959198858496
25817,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
25835,96,WITHDRAWAL,2100.0,2100.0,1,0,-0.28065918780243204
25847,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
25858,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
25863,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
25912,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
25929,396,WITHDRAWAL,14.6,17554.6,3,0,-0.27930307381923136
25933,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
25980,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
25986,396,WITHDRAWAL,2520.0,5489.0,4,0,-0.2911724307740614
25993,396,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
26118,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
26138,96,WITHDRAWAL,67500.0,67500.0,1,0,-0.0232077895032603
26224,173,WITHDRAWAL,3120.0,9376.0,2,0,-0.33095897797023244
26259,71,WITHDRAWAL,20000.0,24359.0,5,0,-0.17469714983117157
26342,396,WITHDRAWAL,21600.0,21668.0,2,0,-0.255411079662745
26364,396,WITHDRAWAL,5245.0,5245.0,1,0,-0.33776135878509705
26443,96,WITHDRAWAL,14.6,414.6,2,0,-0.30472806645859984
26445,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
26451,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
26542,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
26562,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
26575,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
26625,71,WITHDRAWAL,778.0,3348.0,3,0,-0.35606316745999517
26689,96,WITHDRAWAL,908.0,33992.0,4,0,-0.19857944158554153
26806,96,WITHDRAWAL,2140.0,2186.0,2,0,-0.3682638769168609
26873,71,WITHDRAWAL,5880.0,5880.0,1,0,-0.3314890772108286
26901,71,WITHDRAWAL,8100.0,8100.0,1,0,-0.28500606867679423
26962,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
26978,96,WITHDRAWAL,3600.0,3600.0,1,0,-0.2832291991031235
26991,173,WITHDRAWAL,735.0,7591.0,3,0,-0.33845655419972914
27045,96,WITHDRAWAL,31700.0,31746.0,2,0,-0.1698710692021147
27148,71,WITHDRAWAL,5700.0,9091.0,4,0,-0.2994913228105347
27222,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
27233,96,WITHDRAWAL,908.0,3692.0,3,0,-0.35272587498354707
27256,173,WITHDRAWAL,8700.0,10128.0,2,0,-0.32733465232029885
27263,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
27274,173,WITHDRAWAL,8734.0,15725.0,3,0,-0.31134255629267343
27290,173,WITHDRAWAL,189.0,15914.0,4,0,-0.27101847307236215
27293,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
27345,71,WITHDRAWAL,12700.0,13711.0,2,0,-0.30615717928267233
27369,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
27393,71,WITHDRAWAL,3400.0,3400.0,1,0,-0.27425408320523015
27435,396,WITHDRAWAL,18200.0,18214.6,2,0,-0.29392570788869743
27469,173,WITHDRAWAL,8734.0,15725.0,3,0,-0.31134255629267343
27485,71,WITHDRAWAL,13500.0,13514.6,2,0,-0.31015938871710924
27505,71,WITHDRAWAL,17300.0,18311.0,2,0,-0.29128831977036257
27516,396,WITHDRAWAL,1800.0,1800.0,1,0,-0.28358639500455185
27596,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
27606,173,WITHDRAWAL,6256.0,6256.0,1,0,-0.34293744645777535
27625,173,WITHDRAWAL,189.0,7180.0,3,0,-0.34564604848799346
27651,173,WITHDRAWAL,14.6,8614.6,2,0,-0.3323662365017364
27691,96,WITHDRAWAL,4500.0,33700.0,2,0,-0.15546429741372403
27858,396,WITHDRAWAL,308.0,5553.0,2,0,-0.37595747467132967
27902,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
27931,396,WITHDRAWAL,68.0,329.0,2,0,-0.3136026582212878
27973,396,WITHDRAWAL,13800.0,16560.0,3,0,-0.30121456173701183
28066,71,WITHDRAWAL,5400.0,25500.0,2,0,-0.22674829001119878
28106,173,WITHDRAWAL,735.0,14791.0,3,0,-0.3037997065042883
28140,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28172,173,WITHDRAWAL,735.0,6991.0,2,0,-0.36340900231358636
28316,71,WITHDRAWAL,1602.0,2570.0,2,0,-0.37137451995728377
28362,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
28369,71,WITHDRAWAL,600.0,1600.0,2,0,-0.31361672464923357
28434,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28456,396,WITHDRAWAL,2520.0,2781.0,2,0,-0.3556548500385871
28506,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
28626,173,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28682,96,WITHDRAWAL,644.0,2830.0,3,0,-0.3340297523076927
28712,96,WITHDRAWAL,35100.0,35100.0,1,0,-0.10983214888161807
28716,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28717,71,WITHDRAWAL,7600.0,7600.0,1,0,-0.29246089268965136
28741,71,WITHDRAWAL,968.0,968.0,1,0,-0.3420660022482979
28790,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
28792,173,WITHDRAWAL,1428.0,8608.0,4,0,-0.312732757946134
28802,96,WITHDRAWAL,15700.0,15700.0,1,0,-0.2625989567590902
28826,71,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28840,396,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28889,173,WITHDRAWAL,2900.0,2900.0,1,0,-0.279391786433582
28909,396,WITHDRAWAL,2880.0,8433.0,3,0,-0.3211655868480705
28920,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
28976,396,WITHDRAWAL,13700.0,13700.0,1,0,-0.27036775548378644
28991,173,WITHDRAWAL,8200.0,8200.0,1,0,-0.2852316268200217
29001,71,WITHDRAWAL,14000.0,14000.0,1,0,-0.27065546431832566
29092,396,WITHDRAWAL,4080.0,26925.0,3,0,-0.207970147230639
29303,71,WITHDRAWAL,5640.0,23940.0,2,0,-0.2414787218394283
29505,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
29506,96,WITHDRAWAL,14.6,14.6,1,0,-0.3985051084557338
29588,96,WITHDRAWAL,46.0,46.0,1,0,-0.3627888054636238
