,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
9975,259,WITHDRAWAL,2000.0,2297.0,2
9985,279,WITHDRAWAL,14.6,404.6,2
9988,39,WITHDRAWAL,1840.0,1985.0,2
9998,287,WITHDRAWAL,14.6,14.6,1
10005,259,WITHDRAWAL,297.0,297.0,1
10027,207,WITHDRAWAL,10.0,10.0,1
10030,467,WITHDRAWAL,14.6,14.6,1
10035,287,WITHDRAWAL,772.0,2344.0,2
10057,163,WITHDRAWAL,3116.0,3116.0,1
10065,35,WITHDRAWAL,2320.0,3682.0,2
10087,225,WITHDRAWAL,3383.0,3383.0,1
10110,83,WITHDRAWAL,3940.0,3940.0,1
10111,165,WITHDRAWAL,1788.0,1788.0,1
10122,506,WITHDRAWAL,107.0,1707.0,2
10128,401,WITHDRAWAL,14.6,3014.6,2
10130,366,WITHDRAWAL,2560.0,2560.0,1
10142,340,WITHDRAWAL,14.6,14.6,1
10159,461,WITHDRAWAL,1530.0,1530.0,1
10185,467,WITHDRAWAL,2895.0,17032.0,3
10189,35,WITHDRAWAL,14.6,14.6,1
10194,35,WITHDRAWAL,1362.0,1362.0,1
10204,165,WITHDRAWAL,14.6,14.6,1
10207,216,WITHDRAWAL,1513.0,2999.0,2
10242,467,WITHDRAWAL,1800.0,1800.0,1
10245,154,WITHDRAWAL,9600.0,16514.6,3
10257,225,WITHDRAWAL,840.0,3840.0,2
10259,83,WITHDRAWAL,2210.0,6150.0,2
10262,408,WITHDRAWAL,14.6,14.6,1
10270,235,WITHDRAWAL,14.6,14.6,1
10271,151,WITHDRAWAL,411.0,411.0,1
10293,151,WITHDRAWAL,14.6,14.6,1
10295,163,WITHDRAWAL,14.6,14.6,1
10304,366,WITHDRAWAL,836.0,2750.0,2
10306,27,WITHDRAWAL,4054.0,7554.0,2
10311,83,WITHDRAWAL,1920.0,5040.0,2
10320,366,WITHDRAWAL,836.0,2750.0,2
10321,183,WITHDRAWAL,5700.0,5714.6,2
10328,154,WITHDRAWAL,14.6,14.6,1
10329,97,WITHDRAWAL,6600.0,6614.6,2
10332,160,WITHDRAWAL,2374.0,2374.0,1
10334,183,WITHDRAWAL,752.0,752.0,1
10335,496,WITHDRAWAL,3602.0,3602.0,1
10336,408,WITHDRAWAL,2800.0,6000.0,2
10349,496,WITHDRAWAL,14.6,14.6,1
10351,225,WITHDRAWAL,2.0,3385.0,2
10356,208,WITHDRAWAL,8400.0,14315.0,3
10362,35,WITHDRAWAL,14.6,14.6,1
10365,401,WITHDRAWAL,14.6,14.6,1
10366,408,WITHDRAWAL,5042.0,5042.0,1
10371,300,WITHDRAWAL,6100.0,7728.0,2
10377,151,WITHDRAWAL,411.0,5691.0,2
10381,151,WITHDRAWAL,14.6,14.6,1
10385,389,WITHDRAWAL,884.0,884.0,1
10394,235,WITHDRAWAL,450.0,450.0,1
10398,207,WITHDRAWAL,10.0,10.0,1
10406,104,WITHDRAWAL,578.0,2042.0,2
10412,381,WITHDRAWAL,1900.0,1900.0,1
10418,496,WITHDRAWAL,3400.0,7002.0,2
10419,287,WITHDRAWAL,772.0,7544.0,3
10422,39,WITHDRAWAL,1440.0,1440.0,1
10425,366,WITHDRAWAL,2442.0,8380.0,4
10433,27,WITHDRAWAL,1600.0,3614.6,3
10465,401,WITHDRAWAL,3600.0,3600.0,1
10485,230,WITHDRAWAL,1527.0,1527.0,1
10506,35,WITHDRAWAL,1022.0,2384.0,2
10524,160,WITHDRAWAL,2374.0,2374.0,1
10529,225,WITHDRAWAL,12960.0,14280.0,2
10531,50,WITHDRAWAL,14.6,6614.6,2
10538,273,WITHDRAWAL,178.0,178.0,1
10568,273,WITHDRAWAL,5965.0,7801.0,2
10585,259,WITHDRAWAL,297.0,297.0,1
10588,401,WITHDRAWAL,14.6,14.6,1
10591,401,WITHDRAWAL,9900.0,11669.0,2
10597,35,WITHDRAWAL,1362.0,3042.0,3
10602,208,WITHDRAWAL,545.0,545.0,1
10614,340,WITHDRAWAL,3520.0,3520.0,1
10617,461,WITHDRAWAL,2320.0,2320.0,1
10652,273,WITHDRAWAL,13500.0,13678.0,2
10658,370,WITHDRAWAL,1188.0,2850.0,3
10659,370,WITHDRAWAL,14.6,14.6,1
10662,496,WITHDRAWAL,3840.0,10202.0,3
10672,379,WITHDRAWAL,1561.0,5950.0,4
10673,408,WITHDRAWAL,5042.0,5042.0,1
10677,506,WITHDRAWAL,278.0,385.0,2
10696,496,WITHDRAWAL,3602.0,3602.0,1
10711,39,WITHDRAWAL,145.0,145.0,1
10722,259,WITHDRAWAL,14.6,14.6,1
10732,230,WITHDRAWAL,5615.0,8200.0,3
10739,104,WITHDRAWAL,578.0,2042.0,2
10748,230,WITHDRAWAL,1058.0,2585.0,2
10750,208,WITHDRAWAL,545.0,4545.0,3
10756,160,WITHDRAWAL,4080.0,9632.0,2
10768,340,WITHDRAWAL,6800.0,8618.0,3
10779,273,WITHDRAWAL,5965.0,7801.0,2
10793,287,WITHDRAWAL,5400.0,5414.6,2
10800,163,WITHDRAWAL,14.6,14.6,1
10818,35,WITHDRAWAL,2100.0,2100.0,1
10822,366,WITHDRAWAL,14.6,14.6,1
10833,230,WITHDRAWAL,1058.0,2585.0,2
10838,151,WITHDRAWAL,2668.0,3079.0,2
10843,27,WITHDRAWAL,14.6,14.6,1
10857,207,WITHDRAWAL,10.0,10.0,1
10868,151,WITHDRAWAL,400.0,400.0,1
10887,389,WITHDRAWAL,14.6,14.6,1
10892,259,WITHDRAWAL,3500.0,6547.0,5
10901,165,WITHDRAWAL,14.6,14.6,1
10902,461,WITHDRAWAL,14.6,14.6,1
10908,39,WITHDRAWAL,2970.0,2970.0,1
10926,273,WITHDRAWAL,2100.0,3936.0,2
10928,97,WITHDRAWAL,6000.0,7451.0,3
10931,340,WITHDRAWAL,3360.0,3360.0,1
10945,300,WITHDRAWAL,14.6,9014.6,2
10952,104,WITHDRAWAL,578.0,2042.0,2
10964,230,WITHDRAWAL,1527.0,1527.0,1
10986,354,WITHDRAWAL,14.6,14.6,1
10989,225,WITHDRAWAL,3383.0,3383.0,1
11001,408,WITHDRAWAL,5042.0,6742.0,2
11031,50,WITHDRAWAL,1300.0,5000.0,3
11038,160,WITHDRAWAL,2760.0,2774.6,2
11057,340,WITHDRAWAL,901.0,1818.0,2
11059,27,WITHDRAWAL,4054.0,4054.0,1
11099,83,WITHDRAWAL,14.6,14.6,1
11101,86,WITHDRAWAL,510.0,2750.0,3
11108,163,WITHDRAWAL,880.0,880.0,1
11124,165,WITHDRAWAL,14.6,3214.6,2
11139,230,WITHDRAWAL,14.6,14.6,1
11140,35,WITHDRAWAL,1022.0,2384.0,2
11148,163,WITHDRAWAL,612.0,3728.0,2
11166,408,WITHDRAWAL,14.6,14.6,1
11168,104,WITHDRAWAL,14.6,674.6,2
11171,154,WITHDRAWAL,14.6,14.6,1
11179,235,WITHDRAWAL,810.0,2281.0,3
11182,389,WITHDRAWAL,14.6,14.6,1
11201,97,WITHDRAWAL,14.6,1214.6,2
11204,273,WITHDRAWAL,8300.0,8300.0,1
11213,235,WITHDRAWAL,1321.0,1321.0,1
11214,370,WITHDRAWAL,14.6,14.6,1
11256,279,WITHDRAWAL,624.0,2364.0,3
11258,86,WITHDRAWAL,750.0,764.6,2
11262,273,WITHDRAWAL,1700.0,1800.0,2
11280,163,WITHDRAWAL,14.6,14.6,1
11292,467,WITHDRAWAL,3937.0,10337.0,2
11294,27,WITHDRAWAL,900.0,900.0,1
11296,230,WITHDRAWAL,1058.0,2585.0,2
11323,408,WITHDRAWAL,14.6,5714.6,2
11327,379,WITHDRAWAL,2000.0,4172.0,4
11330,467,WITHDRAWAL,2895.0,13232.0,3
11331,461,WITHDRAWAL,1530.0,1530.0,1
11332,27,WITHDRAWAL,4054.0,4054.0,1
11339,97,WITHDRAWAL,1436.0,1451.0,2
11342,370,WITHDRAWAL,14.6,14.6,1
11343,83,WITHDRAWAL,3940.0,3940.0,1
11361,300,WITHDRAWAL,3000.0,3000.0,1
11373,207,WITHDRAWAL,403.0,403.0,1
11388,273,WITHDRAWAL,178.0,178.0,1
11391,354,WITHDRAWAL,800.0,800.0,1
11433,183,WITHDRAWAL,5202.0,5954.0,2
11451,370,WITHDRAWAL,215.0,215.0,1
11453,370,WITHDRAWAL,1188.0,1860.0,2
11454,86,WITHDRAWAL,600.0,600.0,1
11456,151,WITHDRAWAL,14.6,14.6,1
11459,165,WITHDRAWAL,14.6,4374.6,3
11470,83,WITHDRAWAL,2210.0,6150.0,2
11490,273,WITHDRAWAL,1836.0,1836.0,1
11497,104,WITHDRAWAL,1464.0,1464.0,1
11506,506,WITHDRAWAL,3900.0,3900.0,1
11533,496,WITHDRAWAL,2640.0,2654.6,2
11539,467,WITHDRAWAL,3200.0,3200.0,1
11541,496,WITHDRAWAL,3602.0,3602.0,1
11545,50,WITHDRAWAL,7024.0,7293.0,2
11553,104,WITHDRAWAL,578.0,2042.0,2
11557,225,WITHDRAWAL,2.0,3385.0,2
11560,279,WITHDRAWAL,14.6,14.6,1
11570,408,WITHDRAWAL,2400.0,8000.0,2
11588,467,WITHDRAWAL,700.0,714.6,2
11595,235,WITHDRAWAL,1321.0,1321.0,1
11601,208,WITHDRAWAL,1767.0,6901.0,3
11604,183,WITHDRAWAL,14.6,14.6,1
11618,381,WITHDRAWAL,2640.0,12220.0,5
11632,366,WITHDRAWAL,2442.0,8380.0,4
11634,273,WITHDRAWAL,100.0,100.0,1
11640,86,WITHDRAWAL,1160.0,2162.0,2
11641,39,WITHDRAWAL,400.0,960.0,2
11652,160,WITHDRAWAL,14.6,14.6,1
11659,50,WITHDRAWAL,14.6,9214.6,2
11660,207,WITHDRAWAL,14.6,14.6,1
11665,154,WITHDRAWAL,3891.0,8291.0,2
11669,83,WITHDRAWAL,3940.0,3940.0,1
11674,83,WITHDRAWAL,2720.0,10160.0,3
11704,35,WITHDRAWAL,1022.0,2384.0,2
11708,389,WITHDRAWAL,14.6,14.6,1
11709,83,WITHDRAWAL,3940.0,8240.0,2
11711,461,WITHDRAWAL,3500.0,3500.0,1
11713,259,WITHDRAWAL,640.0,6377.0,5
11714,287,WITHDRAWAL,1280.0,2052.0,2
11726,27,WITHDRAWAL,14.6,14.6,1
11728,225,WITHDRAWAL,5400.0,5414.6,2
11737,27,WITHDRAWAL,1200.0,2400.0,2
11742,86,WITHDRAWAL,1002.0,1002.0,1
11747,259,WITHDRAWAL,4300.0,4314.6,2
11750,408,WITHDRAWAL,5600.0,7900.0,2
11756,279,WITHDRAWAL,14.6,14.6,1
11764,467,WITHDRAWAL,2600.0,2600.0,1
11770,83,WITHDRAWAL,1100.0,7250.0,3
11775,389,WITHDRAWAL,14.6,14.6,1
11784,207,WITHDRAWAL,403.0,403.0,1
11802,496,WITHDRAWAL,3602.0,3602.0,1
11803,496,WITHDRAWAL,4700.0,8302.0,2
11804,235,WITHDRAWAL,1321.0,1321.0,1
11807,259,WITHDRAWAL,14.6,14.6,1
11848,389,WITHDRAWAL,840.0,4080.0,2
11851,506,WITHDRAWAL,107.0,107.0,1
11852,35,WITHDRAWAL,11600.0,12962.0,2
11861,83,WITHDRAWAL,2210.0,6150.0,2
11868,50,WITHDRAWAL,7024.0,7293.0,2
11871,160,WITHDRAWAL,3120.0,6360.0,3
11875,208,WITHDRAWAL,545.0,545.0,1
11881,160,WITHDRAWAL,720.0,7560.0,4
11888,165,WITHDRAWAL,1788.0,4028.0,2
11889,273,WITHDRAWAL,1836.0,1836.0,1
11895,279,WITHDRAWAL,14.6,14.6,1
11904,340,WITHDRAWAL,3000.0,4818.0,3
11907,287,WITHDRAWAL,1120.0,3464.0,3
11910,50,WITHDRAWAL,1300.0,2300.0,2
11919,354,WITHDRAWAL,4771.0,4771.0,1
11924,104,WITHDRAWAL,300.0,300.0,1
11933,208,WITHDRAWAL,1767.0,6901.0,3
11947,279,WITHDRAWAL,1380.0,1380.0,1
11954,208,WITHDRAWAL,4148.0,5134.0,2
11966,389,WITHDRAWAL,14.6,14.6,1
11977,97,WITHDRAWAL,4700.0,4714.6,2
11978,366,WITHDRAWAL,13300.0,15742.0,2
11980,163,WITHDRAWAL,3900.0,3900.0,1
11985,461,WITHDRAWAL,1530.0,1530.0,1
11994,50,WITHDRAWAL,14.6,14.6,1
12012,163,WITHDRAWAL,1680.0,6280.0,2
12014,259,WITHDRAWAL,297.0,297.0,1
12019,183,WITHDRAWAL,752.0,752.0,1
12036,160,WITHDRAWAL,14.6,14.6,1
12047,370,WITHDRAWAL,672.0,887.0,2
12050,473,WITHDRAWAL,333.0,7285.0,4
12060,287,WITHDRAWAL,480.0,3200.0,3
12062,208,WITHDRAWAL,1767.0,6901.0,3
12072,340,WITHDRAWAL,917.0,917.0,1
12078,160,WITHDRAWAL,960.0,1260.0,2
12089,259,WITHDRAWAL,297.0,1337.0,2
12095,279,WITHDRAWAL,14.6,14.6,1
12102,461,WITHDRAWAL,2240.0,2254.6,2
12118,151,WITHDRAWAL,411.0,411.0,1
12129,381,WITHDRAWAL,4300.0,4300.0,1
12132,97,WITHDRAWAL,1436.0,1451.0,2
12144,467,WITHDRAWAL,14.6,14.6,1
12156,39,WITHDRAWAL,950.0,3920.0,2
12164,163,WITHDRAWAL,14.6,14.6,1
12166,401,WITHDRAWAL,1080.0,4080.0,2
12171,467,WITHDRAWAL,2300.0,3000.0,2
12178,163,WITHDRAWAL,612.0,4278.0,3
12188,506,WITHDRAWAL,107.0,5707.0,3
12215,389,WITHDRAWAL,14.6,14.6,1
12231,165,WITHDRAWAL,14.6,14.6,1
12241,35,WITHDRAWAL,14.6,14.6,1
12243,160,WITHDRAWAL,3000.0,3014.6,2
12254,86,WITHDRAWAL,390.0,2552.0,3
12255,340,WITHDRAWAL,14.6,14.6,1
12265,259,WITHDRAWAL,3040.0,3337.0,2
12278,207,WITHDRAWAL,403.0,403.0,1
12279,86,WITHDRAWAL,8550.0,9552.0,2
12289,160,WITHDRAWAL,2040.0,2040.0,1
12297,104,WITHDRAWAL,14.6,14.6,1
12338,86,WITHDRAWAL,390.0,1020.0,2
12340,83,WITHDRAWAL,2210.0,6150.0,2
12342,300,WITHDRAWAL,14.6,14.6,1
12351,300,WITHDRAWAL,1628.0,1628.0,1
12355,354,WITHDRAWAL,14.6,14.6,1
12358,408,WITHDRAWAL,3000.0,3000.0,1
12359,273,WITHDRAWAL,5965.0,12101.0,3
12363,39,WITHDRAWAL,2800.0,5770.0,2
12366,97,WITHDRAWAL,3.0,3.0,1
12370,86,WITHDRAWAL,14.6,14.6,1
12374,163,WITHDRAWAL,14.6,14.6,1
12385,273,WITHDRAWAL,178.0,178.0,1
12397,496,WITHDRAWAL,3000.0,5640.0,3
12414,461,WITHDRAWAL,14.6,14.6,1
12427,86,WITHDRAWAL,330.0,3060.0,4
12432,183,WITHDRAWAL,5760.0,5760.0,1
12447,408,WITHDRAWAL,1320.0,7322.0,3
12480,97,WITHDRAWAL,3100.0,3100.0,1
12487,230,WITHDRAWAL,1058.0,2585.0,2
12501,389,WITHDRAWAL,884.0,3684.0,2
12507,151,WITHDRAWAL,14.6,14.6,1
12508,287,WITHDRAWAL,14.6,14.6,1
12510,401,WITHDRAWAL,3000.0,12600.0,2
12530,235,WITHDRAWAL,1321.0,1321.0,1
12531,230,WITHDRAWAL,14.6,14.6,1
12537,235,WITHDRAWAL,895.0,2906.0,3
12546,366,WITHDRAWAL,20800.0,20800.0,1
12553,408,WITHDRAWAL,5042.0,5042.0,1
12566,259,WITHDRAWAL,2720.0,2720.0,1
12579,163,WITHDRAWAL,1040.0,1040.0,1
12583,389,WITHDRAWAL,884.0,884.0,1
12587,235,WITHDRAWAL,14.6,14.6,1
12594,151,WITHDRAWAL,411.0,411.0,1
12597,216,WITHDRAWAL,5200.0,8199.0,3
12599,354,WITHDRAWAL,1700.0,1700.0,1
12602,50,WITHDRAWAL,4100.0,4100.0,1
12611,160,WITHDRAWAL,2374.0,2374.0,1
12623,163,WITHDRAWAL,3116.0,9886.0,3
12626,160,WITHDRAWAL,14.6,2774.6,2
12635,401,WITHDRAWAL,1769.0,1769.0,1
12644,496,WITHDRAWAL,14.6,14.6,1
12646,235,WITHDRAWAL,1321.0,1321.0,1
12658,273,WITHDRAWAL,100.0,14200.0,2
12659,389,WITHDRAWAL,884.0,884.0,1
12688,154,WITHDRAWAL,18900.0,18900.0,1
12691,467,WITHDRAWAL,2895.0,6832.0,2
12704,389,WITHDRAWAL,2400.0,3300.0,2
12710,207,WITHDRAWAL,14.6,14.6,1
12721,104,WITHDRAWAL,578.0,2042.0,2
12733,354,WITHDRAWAL,14.6,14.6,1
12742,216,WITHDRAWAL,14.6,14.6,1
12753,496,WITHDRAWAL,14.6,14.6,1
12761,207,WITHDRAWAL,10.0,10.0,1
12762,160,WITHDRAWAL,3240.0,8792.0,2
12765,370,WITHDRAWAL,215.0,215.0,1
12774,279,WITHDRAWAL,1380.0,1380.0,1
12777,86,WITHDRAWAL,14.6,14.6,1
12808,154,WITHDRAWAL,3891.0,3891.0,1
12811,366,WITHDRAWAL,12300.0,18238.0,4
12813,165,WITHDRAWAL,14.6,14.6,1
12817,354,WITHDRAWAL,4771.0,4771.0,1
12824,225,WITHDRAWAL,14.6,14.6,1
12828,506,WITHDRAWAL,900.0,15307.0,4
12834,86,WITHDRAWAL,1160.0,2162.0,2
12847,381,WITHDRAWAL,14.6,14.6,1
12856,279,WITHDRAWAL,300.0,300.0,1
12864,259,WITHDRAWAL,297.0,297.0,1
12865,287,WITHDRAWAL,1572.0,1572.0,1
12870,259,WITHDRAWAL,1600.0,2960.0,2
12875,86,WITHDRAWAL,1160.0,2162.0,2
12894,154,WITHDRAWAL,2500.0,2500.0,1
12900,287,WITHDRAWAL,14.6,14.6,1
12903,496,WITHDRAWAL,3602.0,3602.0,1
12915,183,WITHDRAWAL,752.0,752.0,1
12922,354,WITHDRAWAL,2000.0,4600.0,2
12924,151,WITHDRAWAL,2668.0,3079.0,2
12925,86,WITHDRAWAL,1920.0,1920.0,1
12932,401,WITHDRAWAL,3400.0,10240.0,4
12936,39,WITHDRAWAL,640.0,5690.0,3
12954,381,WITHDRAWAL,14.6,14.6,1
12955,163,WITHDRAWAL,550.0,550.0,1
12958,379,WITHDRAWAL,434.0,2484.0,4
12960,83,WITHDRAWAL,14.6,14.6,1
12961,408,WITHDRAWAL,5042.0,5042.0,1
12985,389,WITHDRAWAL,1080.0,2280.0,2
12986,354,WITHDRAWAL,2600.0,7700.0,2
12988,27,WITHDRAWAL,14.6,6914.6,3
12993,160,WITHDRAWAL,5552.0,7552.0,2
13010,183,WITHDRAWAL,752.0,4592.0,2
13012,473,WITHDRAWAL,3300.0,3314.6,2
13029,354,WITHDRAWAL,4771.0,4771.0,1
13041,165,WITHDRAWAL,1788.0,1788.0,1
13042,165,WITHDRAWAL,14.6,14.6,1
13047,496,WITHDRAWAL,14.6,14.6,1
13067,104,WITHDRAWAL,510.0,510.0,1
13073,35,WITHDRAWAL,1362.0,1362.0,1
13108,225,WITHDRAWAL,3383.0,3383.0,1
13129,473,WITHDRAWAL,2200.0,9485.0,5
13155,104,WITHDRAWAL,1464.0,1464.0,1
13156,408,WITHDRAWAL,5042.0,5042.0,1
13160,279,WITHDRAWAL,1380.0,1380.0,1
13163,401,WITHDRAWAL,14.6,14.6,1
13169,389,WITHDRAWAL,884.0,4604.0,2
13180,506,WITHDRAWAL,3011.0,3396.0,3
13185,366,WITHDRAWAL,3000.0,8414.6,4
13196,461,WITHDRAWAL,2000.0,4880.0,3
13207,401,WITHDRAWAL,1769.0,1769.0,1
13223,354,WITHDRAWAL,14.6,14.6,1
13228,287,WITHDRAWAL,1120.0,1120.0,1
13234,467,WITHDRAWAL,14.6,14.6,1
13244,27,WITHDRAWAL,3600.0,3600.0,1
13245,389,WITHDRAWAL,3240.0,6000.0,2
13247,408,WITHDRAWAL,16800.0,16800.0,1
13250,379,WITHDRAWAL,1561.0,2050.0,3
13258,259,WITHDRAWAL,14.6,14.6,1
13262,207,WITHDRAWAL,10.0,10.0,1
13274,165,WITHDRAWAL,14.6,14.6,1
13281,273,WITHDRAWAL,5965.0,7801.0,2
13283,225,WITHDRAWAL,14.6,5414.6,2
13286,389,WITHDRAWAL,3280.0,4164.0,2
13287,354,WITHDRAWAL,9100.0,9100.0,1
13295,473,WITHDRAWAL,4237.0,4312.0,2
13299,183,WITHDRAWAL,2560.0,2574.6,2
13300,467,WITHDRAWAL,3937.0,3937.0,1
13324,354,WITHDRAWAL,2100.0,5500.0,3
13330,235,WITHDRAWAL,3780.0,3780.0,1
13336,496,WITHDRAWAL,3602.0,3602.0,1
13342,506,WITHDRAWAL,6600.0,9014.6,3
13353,381,WITHDRAWAL,2400.0,4440.0,2
13357,86,WITHDRAWAL,1170.0,2172.0,2
13366,340,WITHDRAWAL,14.6,14.6,1
13371,389,WITHDRAWAL,2400.0,2400.0,1
13380,163,WITHDRAWAL,612.0,3728.0,2
13389,381,WITHDRAWAL,3900.0,3914.6,2
13390,408,WITHDRAWAL,5042.0,5042.0,1
13402,27,WITHDRAWAL,800.0,4854.0,2
13406,183,WITHDRAWAL,5202.0,5954.0,2
13416,273,WITHDRAWAL,5965.0,7801.0,2
13423,165,WITHDRAWAL,1520.0,4268.0,3
13429,83,WITHDRAWAL,7100.0,7100.0,1
13436,225,WITHDRAWAL,2.0,2.0,1
13447,86,WITHDRAWAL,1002.0,1002.0,1
13448,104,WITHDRAWAL,540.0,1050.0,2
13453,473,WITHDRAWAL,10300.0,10300.0,1
13461,467,WITHDRAWAL,3900.0,3900.0,1
13476,279,WITHDRAWAL,1380.0,2250.0,2
13478,467,WITHDRAWAL,2895.0,6832.0,2
13483,35,WITHDRAWAL,1022.0,2384.0,2
13485,461,WITHDRAWAL,1040.0,1040.0,1
13491,163,WITHDRAWAL,3116.0,3116.0,1
13508,183,WITHDRAWAL,14.6,614.6,2
13538,370,WITHDRAWAL,1230.0,2117.0,3
13545,208,WITHDRAWAL,545.0,545.0,1
13549,183,WITHDRAWAL,5202.0,5954.0,2
13567,160,WITHDRAWAL,14.6,14.6,1
13568,216,WITHDRAWAL,1513.0,2999.0,2
13572,408,WITHDRAWAL,14.6,14.6,1
13576,207,WITHDRAWAL,403.0,5083.0,3
13578,366,WITHDRAWAL,3188.0,5938.0,3
13582,207,WITHDRAWAL,10.0,10.0,1
13587,86,WITHDRAWAL,14.6,14.6,1
13592,370,WITHDRAWAL,14.6,14.6,1
13593,381,WITHDRAWAL,800.0,800.0,1
13605,86,WITHDRAWAL,450.0,464.6,2
13623,225,WITHDRAWAL,2.0,3385.0,2
13637,183,WITHDRAWAL,5202.0,5954.0,2
13641,279,WITHDRAWAL,1410.0,2790.0,2
13642,461,WITHDRAWAL,14.6,14.6,1
13647,163,WITHDRAWAL,3116.0,3116.0,1
13666,408,WITHDRAWAL,5042.0,8942.0,2
13672,340,WITHDRAWAL,2160.0,2160.0,1
13673,408,WITHDRAWAL,10400.0,10414.6,2
13674,401,WITHDRAWAL,4700.0,6469.0,2
13680,379,WITHDRAWAL,177.0,1839.0,5
13681,50,WITHDRAWAL,269.0,269.0,1
13689,160,WITHDRAWAL,2374.0,2374.0,1
13701,183,WITHDRAWAL,12500.0,12500.0,1
13704,39,WITHDRAWAL,14.6,3854.6,4
13710,379,WITHDRAWAL,177.0,489.0,2
13711,83,WITHDRAWAL,3940.0,3940.0,1
13713,183,WITHDRAWAL,752.0,752.0,1
13720,151,WITHDRAWAL,2668.0,3079.0,2
13728,83,WITHDRAWAL,2210.0,6150.0,2
13746,273,WITHDRAWAL,5100.0,5278.0,2
13752,86,WITHDRAWAL,1160.0,10712.0,3
13783,97,WITHDRAWAL,2080.0,2080.0,1
13794,207,WITHDRAWAL,2726.0,3129.0,2
13798,389,WITHDRAWAL,884.0,884.0,1
13802,379,WITHDRAWAL,1561.0,4030.0,5
13814,225,WITHDRAWAL,3383.0,3383.0,1
13815,97,WITHDRAWAL,3.0,3.0,1
13829,235,WITHDRAWAL,895.0,2216.0,2
13837,165,WITHDRAWAL,960.0,3788.0,3
13838,216,WITHDRAWAL,1513.0,2999.0,2
13839,287,WITHDRAWAL,1572.0,1572.0,1
13852,354,WITHDRAWAL,2500.0,7271.0,2
13862,104,WITHDRAWAL,14.6,14.6,1
13881,273,WITHDRAWAL,5965.0,7801.0,2
13890,151,WITHDRAWAL,14.6,14.6,1
13892,506,WITHDRAWAL,14.6,14.6,1
13898,273,WITHDRAWAL,1836.0,1836.0,1
13910,340,WITHDRAWAL,3500.0,3500.0,1
13914,104,WITHDRAWAL,510.0,524.6,2
13916,389,WITHDRAWAL,3280.0,4164.0,2
13926,97,WITHDRAWAL,1436.0,1451.0,2
13927,160,WITHDRAWAL,2374.0,2374.0,1
13930,340,WITHDRAWAL,901.0,1818.0,2
13933,216,WITHDRAWAL,14.6,3214.6,2
13938,401,WITHDRAWAL,14.6,14.6,1
13940,151,WITHDRAWAL,411.0,411.0,1
13943,208,WITHDRAWAL,986.0,986.0,1
13949,467,WITHDRAWAL,2895.0,6832.0,2
13951,496,WITHDRAWAL,14.6,14.6,1
13957,467,WITHDRAWAL,2895.0,6832.0,2
13965,104,WITHDRAWAL,14.6,14.6,1
13971,225,WITHDRAWAL,3383.0,3383.0,1
13973,496,WITHDRAWAL,14.6,14.6,1
13974,467,WITHDRAWAL,14.6,14.6,1
13990,230,WITHDRAWAL,960.0,3545.0,3
13994,86,WITHDRAWAL,1002.0,1002.0,1
13995,273,WITHDRAWAL,5965.0,7801.0,2
14010,259,WITHDRAWAL,14.6,14.6,1
14018,83,WITHDRAWAL,4440.0,4440.0,1
14019,86,WITHDRAWAL,14.6,14.6,1
14040,496,WITHDRAWAL,14.6,2414.6,2
14046,366,WITHDRAWAL,2880.0,8414.6,3
14050,83,WITHDRAWAL,2210.0,6150.0,2
14057,165,WITHDRAWAL,1788.0,1788.0,1
14058,163,WITHDRAWAL,612.0,3728.0,2
14059,183,WITHDRAWAL,14.6,14.6,1
14063,207,WITHDRAWAL,10.0,10.0,1
14080,35,WITHDRAWAL,3700.0,3714.6,2
14100,340,WITHDRAWAL,901.0,1818.0,2
14111,160,WITHDRAWAL,2760.0,2760.0,1
14114,381,WITHDRAWAL,10400.0,10414.6,2
14153,225,WITHDRAWAL,3383.0,3383.0,1
14156,506,WITHDRAWAL,14.6,14.6,1
14163,163,WITHDRAWAL,500.0,500.0,1
14171,39,WITHDRAWAL,640.0,3980.0,3
14179,496,WITHDRAWAL,4800.0,4800.0,1
14185,259,WITHDRAWAL,3150.0,7287.0,3
14193,83,WITHDRAWAL,14.6,14.6,1
14194,183,WITHDRAWAL,5760.0,5760.0,1
14237,235,WITHDRAWAL,895.0,2216.0,2
14244,496,WITHDRAWAL,14.6,14.6,1
14246,151,WITHDRAWAL,2668.0,3079.0,2
14247,154,WITHDRAWAL,400.0,2014.6,3
14260,473,WITHDRAWAL,2640.0,6952.0,3
14270,273,WITHDRAWAL,100.0,100.0,1
14272,163,WITHDRAWAL,612.0,3728.0,2
14273,287,WITHDRAWAL,1572.0,1572.0,1
14286,39,WITHDRAWAL,1440.0,1840.0,2
14287,97,WITHDRAWAL,14.6,14.6,1
14290,300,WITHDRAWAL,1628.0,4108.0,3
14305,225,WITHDRAWAL,14.6,14.6,1
14317,39,WITHDRAWAL,7300.0,7300.0,1
14323,340,WITHDRAWAL,4550.0,6630.0,2
14339,230,WITHDRAWAL,1058.0,2585.0,2
14368,27,WITHDRAWAL,4054.0,4054.0,1
14370,366,WITHDRAWAL,3188.0,8938.0,4
14381,370,WITHDRAWAL,672.0,887.0,2
14385,97,WITHDRAWAL,1436.0,1451.0,2
14399,389,WITHDRAWAL,2200.0,2200.0,1
