,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
9858,294,WITHDRAWAL,145.0,575.0,2
9865,260,WITHDRAWAL,5247.0,5247.0,1
9866,353,WITHDRAWAL,879.0,3566.0,2
9867,70,WITHDRAWAL,4150.0,4150.0,1
9871,317,WITHDRAWAL,3068.0,3068.0,1
9910,162,WITHDRAWAL,3458.0,3458.0,1
9925,181,WITHDRAWAL,6780.0,6780.0,1
9935,428,WITHDRAWAL,1840.0,4014.6,3
9941,432,WITHDRAWAL,2700.0,2700.0,1
9948,436,WITHDRAWAL,14.6,9214.6,2
9969,142,WITHDRAWAL,3680.0,3680.0,1
9976,70,WITHDRAWAL,2160.0,16030.0,4
9979,519,WITHDRAWAL,14.6,14.6,1
9991,269,WITHDRAWAL,456.0,2076.0,4
9993,168,WITHDRAWAL,960.0,2973.0,2
9994,81,WITHDRAWAL,3000.0,3000.0,1
10000,460,WITHDRAWAL,3554.0,3554.0,1
10003,435,WITHDRAWAL,12150.0,12150.0,1
10004,518,WITHDRAWAL,1338.0,3353.0,2
10006,474,WITHDRAWAL,14.6,14.6,1
10007,220,WITHDRAWAL,3095.0,3095.0,1
10009,318,WITHDRAWAL,1600.0,3400.0,2
10024,6,WITHDRAWAL,14.6,3614.6,2
10029,318,WITHDRAWAL,2858.0,2858.0,1
10032,81,WITHDRAWAL,229.0,291.0,2
10034,260,WITHDRAWAL,5247.0,5247.0,1
10037,518,WITHDRAWAL,2015.0,2015.0,1
10038,237,WITHDRAWAL,690.0,690.0,1
10042,416,WITHDRAWAL,982.0,982.0,1
10043,40,WITHDRAWAL,33.0,33.0,1
10047,432,WITHDRAWAL,7000.0,7000.0,1
10051,117,WITHDRAWAL,14.6,14.6,1
10053,238,WITHDRAWAL,2234.0,2234.0,1
10061,504,WITHDRAWAL,2308.0,2308.0,1
10062,234,WITHDRAWAL,2809.0,2809.0,1
10063,324,WITHDRAWAL,14.6,6214.6,2
10071,449,WITHDRAWAL,14.6,14.6,1
10072,454,WITHDRAWAL,1700.0,4100.0,2
10073,251,WITHDRAWAL,3059.0,3059.0,1
10077,112,WITHDRAWAL,14.6,14.6,1
10079,81,WITHDRAWAL,62.0,62.0,1
10082,146,WITHDRAWAL,3823.0,3823.0,1
10083,306,WITHDRAWAL,14.6,14.6,1
10092,9,WITHDRAWAL,5700.0,5700.0,1
10095,127,WITHDRAWAL,390.0,390.0,1
10099,317,WITHDRAWAL,3068.0,7268.0,2
10109,474,WITHDRAWAL,450.0,464.6,2
10115,419,WITHDRAWAL,14.6,14.6,1
10127,168,WITHDRAWAL,780.0,780.0,1
10137,128,WITHDRAWAL,1500.0,1500.0,1
10144,519,WITHDRAWAL,640.0,640.0,1
10146,162,WITHDRAWAL,14.6,14.6,1
10152,112,WITHDRAWAL,2051.0,2051.0,1
10153,231,WITHDRAWAL,2073.0,2073.0,1
10156,492,WITHDRAWAL,5200.0,5214.6,2
10160,504,WITHDRAWAL,14.6,14.6,1
10163,481,WITHDRAWAL,1840.0,1854.6,2
10167,187,WITHDRAWAL,14.6,14.6,1
10174,231,WITHDRAWAL,14.6,714.6,2
10179,234,WITHDRAWAL,14.6,14.6,1
10182,294,WITHDRAWAL,5842.0,6417.0,3
10183,293,WITHDRAWAL,7700.0,7700.0,1
10193,40,WITHDRAWAL,14.6,14.6,1
10200,306,WITHDRAWAL,3657.0,3657.0,1
10206,317,WITHDRAWAL,14.6,14.6,1
10211,128,WITHDRAWAL,1000.0,1000.0,1
10213,135,WITHDRAWAL,700.0,700.0,1
10214,44,WITHDRAWAL,14.6,14.6,1
10219,112,WITHDRAWAL,7500.0,10950.0,2
10226,187,WITHDRAWAL,2560.0,2560.0,1
10227,317,WITHDRAWAL,3068.0,4518.0,2
10229,275,WITHDRAWAL,14.6,14.6,1
10234,135,WITHDRAWAL,600.0,600.0,1
10235,70,WITHDRAWAL,4150.0,4150.0,1
10250,518,WITHDRAWAL,2200.0,2200.0,1
10253,423,WITHDRAWAL,870.0,870.0,1
10260,162,WITHDRAWAL,3458.0,3458.0,1
10264,234,WITHDRAWAL,2809.0,2809.0,1
10266,533,WITHDRAWAL,1319.0,7919.0,2
10268,519,WITHDRAWAL,3245.0,3245.0,1
10272,198,WITHDRAWAL,700.0,700.0,1
10275,135,WITHDRAWAL,14.6,14.6,1
10280,391,WITHDRAWAL,14.6,14.6,1
10282,142,WITHDRAWAL,3520.0,3520.0,1
10316,231,WITHDRAWAL,180.0,194.6,2
10327,152,WITHDRAWAL,3900.0,3900.0,1
10333,435,WITHDRAWAL,14.6,14.6,1
10337,267,WITHDRAWAL,1500.0,4574.0,2
10338,61,WITHDRAWAL,14.6,14.6,1
10342,187,WITHDRAWAL,1840.0,1840.0,1
10345,306,WITHDRAWAL,14.6,14.6,1
10363,168,WITHDRAWAL,810.0,810.0,1
10364,70,WITHDRAWAL,1320.0,1320.0,1
10368,161,WITHDRAWAL,1389.0,3869.0,2
10373,538,WITHDRAWAL,2692.0,2692.0,1
10375,353,WITHDRAWAL,14550.0,14550.0,1
10401,518,WITHDRAWAL,1338.0,3353.0,2
10407,6,WITHDRAWAL,1300.0,1314.6,2
10408,267,WITHDRAWAL,1100.0,4174.0,2
10414,391,WITHDRAWAL,6000.0,7250.0,2
10426,40,WITHDRAWAL,14.6,14.6,1
10430,101,WITHDRAWAL,1680.0,1680.0,1
10432,231,WITHDRAWAL,2073.0,2073.0,1
10436,492,WITHDRAWAL,14.6,14.6,1
10441,128,WITHDRAWAL,400.0,400.0,1
10443,62,WITHDRAWAL,1680.0,1694.6,2
10445,275,WITHDRAWAL,2000.0,2000.0,1
10446,504,WITHDRAWAL,690.0,690.0,1
10449,311,WITHDRAWAL,3600.0,6700.0,2
10452,61,WITHDRAWAL,14.6,14.6,1
10458,317,WITHDRAWAL,14.6,14.6,1
10463,317,WITHDRAWAL,14.6,214.6,2
10466,269,WITHDRAWAL,1690.0,2146.0,2
10469,42,WITHDRAWAL,4239.0,4239.0,1
10471,504,WITHDRAWAL,150.0,150.0,1
10475,61,WITHDRAWAL,2320.0,2320.0,1
10484,128,WITHDRAWAL,14.6,14.6,1
10489,62,WITHDRAWAL,2480.0,4753.0,2
10490,112,WITHDRAWAL,720.0,1200.0,2
10509,522,WITHDRAWAL,77.0,9777.0,2
10510,234,WITHDRAWAL,14.6,14.6,1
10511,192,WITHDRAWAL,480.0,2180.0,2
10522,123,WITHDRAWAL,3760.0,3760.0,1
10526,198,WITHDRAWAL,14.6,14.6,1
10527,40,WITHDRAWAL,4301.0,4301.0,1
10530,311,WITHDRAWAL,3375.0,8507.0,3
10534,70,WITHDRAWAL,4150.0,12050.0,2
10551,533,WITHDRAWAL,14.6,14.6,1
10553,115,WITHDRAWAL,5110.0,5110.0,1
10558,518,WITHDRAWAL,14.6,14.6,1
10561,504,WITHDRAWAL,2308.0,2308.0,1
10573,311,WITHDRAWAL,3375.0,8507.0,3
10579,162,WITHDRAWAL,880.0,880.0,1
10582,435,WITHDRAWAL,3189.0,3189.0,1
10600,209,WITHDRAWAL,483.0,524.0,2
10605,352,WITHDRAWAL,1992.0,1992.0,1
10609,321,WITHDRAWAL,1876.0,1876.0,1
10621,522,WITHDRAWAL,77.0,77.0,1
10622,403,WITHDRAWAL,3000.0,3000.0,1
10627,311,WITHDRAWAL,3100.0,3100.0,1
10629,449,WITHDRAWAL,14.6,14.6,1
10644,449,WITHDRAWAL,164.0,164.0,1
10650,234,WITHDRAWAL,2809.0,2809.0,1
10651,520,WITHDRAWAL,2332.0,2332.0,1
10665,534,WITHDRAWAL,1747.0,1747.0,1
10666,112,WITHDRAWAL,3700.0,5794.6,4
10670,135,WITHDRAWAL,4300.0,4300.0,1
10679,317,WITHDRAWAL,2320.0,2320.0,1
10687,101,WITHDRAWAL,9100.0,9100.0,1
10689,162,WITHDRAWAL,3458.0,3458.0,1
10690,142,WITHDRAWAL,1845.0,1845.0,1
10693,198,WITHDRAWAL,14.6,14.6,1
10702,209,WITHDRAWAL,1796.0,1796.0,1
10709,234,WITHDRAWAL,3800.0,5150.0,2
10726,534,WITHDRAWAL,1800.0,1800.0,1
10728,4,WITHDRAWAL,2078.0,2078.0,1
10733,44,WITHDRAWAL,2344.0,2344.0,1
10737,492,WITHDRAWAL,5520.0,5520.0,1
10741,428,WITHDRAWAL,14.6,14.6,1
10742,117,WITHDRAWAL,1680.0,5369.0,3
10751,231,WITHDRAWAL,1600.0,1600.0,1
10762,146,WITHDRAWAL,3680.0,3680.0,1
10773,352,WITHDRAWAL,1992.0,1992.0,1
10774,146,WITHDRAWAL,5600.0,5600.0,1
10780,353,WITHDRAWAL,14.6,14.6,1
10788,533,WITHDRAWAL,3120.0,3120.0,1
10795,454,WITHDRAWAL,5687.0,5687.0,1
10798,4,WITHDRAWAL,14.6,14.6,1
10799,4,WITHDRAWAL,1285.0,1285.0,1
10803,115,WITHDRAWAL,300.0,300.0,1
10808,4,WITHDRAWAL,14.6,14.6,1
10817,9,WITHDRAWAL,3400.0,5150.0,2
10821,293,WITHDRAWAL,1636.0,3002.0,2
10846,533,WITHDRAWAL,1319.0,1319.0,1
10850,321,WITHDRAWAL,3600.0,3600.0,1
10856,62,WITHDRAWAL,2273.0,2273.0,1
10861,388,WITHDRAWAL,6524.0,11324.0,2
10867,44,WITHDRAWAL,14.6,14.6,1
10875,311,WITHDRAWAL,371.0,11278.0,6
10878,44,WITHDRAWAL,14.6,14.6,1
10880,419,WITHDRAWAL,4300.0,4300.0,1
10889,145,WITHDRAWAL,4815.0,4815.0,1
10890,234,WITHDRAWAL,2809.0,2809.0,1
10898,454,WITHDRAWAL,14.6,14.6,1
10900,161,WITHDRAWAL,14.6,14.6,1
10905,152,WITHDRAWAL,426.0,3419.0,2
10906,460,WITHDRAWAL,640.0,654.6,2
10911,388,WITHDRAWAL,6524.0,6524.0,1
10914,162,WITHDRAWAL,14.6,14.6,1
10915,403,WITHDRAWAL,2960.0,2960.0,1
10916,192,WITHDRAWAL,3583.0,3583.0,1
10922,40,WITHDRAWAL,14.6,14.6,1
10924,518,WITHDRAWAL,2015.0,2015.0,1
10932,423,WITHDRAWAL,1942.0,1942.0,1
10936,123,WITHDRAWAL,400.0,400.0,1
10942,198,WITHDRAWAL,700.0,700.0,1
10948,306,WITHDRAWAL,14.6,314.6,2
10953,269,WITHDRAWAL,14.6,14.6,1
10954,449,WITHDRAWAL,2000.0,2014.6,2
10956,162,WITHDRAWAL,3458.0,3458.0,1
10959,234,WITHDRAWAL,14.6,14.6,1
10961,332,WITHDRAWAL,14.6,14.6,1
10962,260,WITHDRAWAL,1300.0,1314.6,2
10970,81,WITHDRAWAL,450.0,512.0,2
10973,142,WITHDRAWAL,1845.0,1845.0,1
10974,520,WITHDRAWAL,2332.0,2332.0,1
10975,353,WITHDRAWAL,14.6,14.6,1
10976,391,WITHDRAWAL,8400.0,8414.6,2
10980,187,WITHDRAWAL,500.0,500.0,1
10987,293,WITHDRAWAL,8500.0,8500.0,1
11005,161,WITHDRAWAL,892.0,892.0,1
11006,432,WITHDRAWAL,14.6,14.6,1
11012,492,WITHDRAWAL,14.6,14.6,1
11019,187,WITHDRAWAL,2798.0,2798.0,1
11029,324,WITHDRAWAL,1785.0,2069.0,2
11043,534,WITHDRAWAL,3200.0,3200.0,1
11049,123,WITHDRAWAL,3016.0,3016.0,1
11064,62,WITHDRAWAL,14.6,14.6,1
11069,6,WITHDRAWAL,14.6,14.6,1
11071,161,WITHDRAWAL,1760.0,2652.0,2
11072,520,WITHDRAWAL,14.6,14.6,1
11073,504,WITHDRAWAL,690.0,1830.0,3
11075,449,WITHDRAWAL,3520.0,3520.0,1
11077,533,WITHDRAWAL,1319.0,1319.0,1
11078,533,WITHDRAWAL,1319.0,1319.0,1
11080,115,WITHDRAWAL,5110.0,5110.0,1
11084,81,WITHDRAWAL,300.0,2065.0,2
11088,293,WITHDRAWAL,9300.0,9300.0,1
11091,117,WITHDRAWAL,2329.0,2329.0,1
11092,311,WITHDRAWAL,3375.0,8507.0,3
11096,231,WITHDRAWAL,14.6,14.6,1
11103,181,WITHDRAWAL,700.0,700.0,1
11107,474,WITHDRAWAL,14.6,14.6,1
11112,460,WITHDRAWAL,3554.0,3554.0,1
11120,352,WITHDRAWAL,2000.0,4094.6,3
11122,112,WITHDRAWAL,2051.0,2051.0,1
11126,449,WITHDRAWAL,164.0,164.0,1
11136,518,WITHDRAWAL,300.0,300.0,1
11142,275,WITHDRAWAL,780.0,780.0,1
11147,432,WITHDRAWAL,14.6,14.6,1
11149,474,WITHDRAWAL,1200.0,1200.0,1
11151,168,WITHDRAWAL,180.0,194.6,2
11158,428,WITHDRAWAL,480.0,494.6,2
11167,436,WITHDRAWAL,14.6,14.6,1
11170,192,WITHDRAWAL,14.6,14.6,1
11173,331,WITHDRAWAL,1360.0,4888.0,2
11174,504,WITHDRAWAL,2308.0,2308.0,1
11184,206,WITHDRAWAL,14.6,3014.6,2
11195,187,WITHDRAWAL,14.6,14.6,1
11205,260,WITHDRAWAL,5247.0,5247.0,1
11212,504,WITHDRAWAL,810.0,810.0,1
11215,220,WITHDRAWAL,3280.0,3280.0,1
11221,267,WITHDRAWAL,14.6,14.6,1
11222,209,WITHDRAWAL,14.6,764.6,3
11234,533,WITHDRAWAL,14.6,14.6,1
11236,251,WITHDRAWAL,5800.0,5800.0,1
11240,518,WITHDRAWAL,2015.0,2015.0,1
11259,275,WITHDRAWAL,1470.0,1470.0,1
11272,127,WITHDRAWAL,2242.0,2242.0,1
11275,392,WITHDRAWAL,15000.0,15000.0,1
11283,128,WITHDRAWAL,14.6,14.6,1
11299,42,WITHDRAWAL,5880.0,6119.0,2
11311,432,WITHDRAWAL,5600.0,5600.0,1
11316,62,WITHDRAWAL,2273.0,3553.0,2
11322,6,WITHDRAWAL,3954.0,3954.0,1
11333,436,WITHDRAWAL,14.6,2774.6,2
11346,269,WITHDRAWAL,456.0,456.0,1
11353,454,WITHDRAWAL,14.6,14.6,1
11359,388,WITHDRAWAL,6524.0,6524.0,1
11375,145,WITHDRAWAL,14.6,14.6,1
11382,449,WITHDRAWAL,14.6,14.6,1
11384,101,WITHDRAWAL,855.0,1355.0,2
11386,220,WITHDRAWAL,14.6,14.6,1
11392,234,WITHDRAWAL,1440.0,1440.0,1
11402,192,WITHDRAWAL,2400.0,2400.0,1
11408,318,WITHDRAWAL,2858.0,2858.0,1
11413,520,WITHDRAWAL,780.0,780.0,1
11422,275,WITHDRAWAL,198.0,198.0,1
11424,70,WITHDRAWAL,4150.0,4150.0,1
11428,123,WITHDRAWAL,3360.0,3360.0,1
11437,518,WITHDRAWAL,1760.0,2960.0,2
11439,9,WITHDRAWAL,14.6,14.6,1
11448,234,WITHDRAWAL,2809.0,2809.0,1
11462,391,WITHDRAWAL,200.0,200.0,1
11468,152,WITHDRAWAL,426.0,3419.0,2
11486,40,WITHDRAWAL,14.6,14.6,1
11488,423,WITHDRAWAL,1942.0,1942.0,1
11491,288,WITHDRAWAL,207.0,3464.0,2
11501,423,WITHDRAWAL,780.0,780.0,1
11503,294,WITHDRAWAL,9500.0,9514.6,2
11505,311,WITHDRAWAL,400.0,771.0,2
11507,231,WITHDRAWAL,360.0,360.0,1
11509,251,WITHDRAWAL,14.6,14.6,1
11512,209,WITHDRAWAL,2100.0,2550.0,2
11524,324,WITHDRAWAL,284.0,284.0,1
11528,142,WITHDRAWAL,1845.0,1845.0,1
11551,288,WITHDRAWAL,207.0,3464.0,2
11555,152,WITHDRAWAL,426.0,3419.0,2
11558,238,WITHDRAWAL,2234.0,2234.0,1
11559,62,WITHDRAWAL,1280.0,1280.0,1
11563,311,WITHDRAWAL,4777.0,4777.0,1
11573,81,WITHDRAWAL,600.0,1459.0,3
11575,318,WITHDRAWAL,2100.0,4958.0,2
11578,423,WITHDRAWAL,1942.0,1942.0,1
11584,142,WITHDRAWAL,1845.0,1845.0,1
11594,454,WITHDRAWAL,9920.0,9920.0,1
11600,81,WITHDRAWAL,630.0,921.0,3
11611,403,WITHDRAWAL,3000.0,5401.0,2
11616,435,WITHDRAWAL,14.6,14.6,1
11628,492,WITHDRAWAL,3200.0,3200.0,1
11645,62,WITHDRAWAL,14.6,14.6,1
11649,474,WITHDRAWAL,694.0,694.0,1
11651,321,WITHDRAWAL,14.6,14.6,1
11653,146,WITHDRAWAL,14.6,14.6,1
11655,454,WITHDRAWAL,1000.0,1000.0,1
11666,9,WITHDRAWAL,14.6,14.6,1
11679,321,WITHDRAWAL,14.6,14.6,1
11688,40,WITHDRAWAL,1600.0,1600.0,1
11689,460,WITHDRAWAL,3554.0,3554.0,1
11700,481,WITHDRAWAL,64.0,64.0,1
11724,135,WITHDRAWAL,2300.0,2314.6,2
11730,192,WITHDRAWAL,14.6,14.6,1
11732,294,WITHDRAWAL,156.0,9656.0,2
11740,260,WITHDRAWAL,5247.0,5247.0,1
11741,231,WITHDRAWAL,600.0,974.6,3
11746,161,WITHDRAWAL,892.0,1492.0,2
11752,40,WITHDRAWAL,4301.0,4301.0,1
11758,152,WITHDRAWAL,14.6,14.6,1
11760,353,WITHDRAWAL,2687.0,2687.0,1
11769,519,WITHDRAWAL,14.6,654.6,2
11774,117,WITHDRAWAL,14.6,14.6,1
11777,293,WITHDRAWAL,1366.0,1366.0,1
11778,146,WITHDRAWAL,3823.0,3823.0,1
11781,449,WITHDRAWAL,6700.0,8489.0,2
11783,318,WITHDRAWAL,2858.0,2858.0,1
11789,128,WITHDRAWAL,13000.0,13000.0,1
11792,392,WITHDRAWAL,1407.0,7070.0,2
11796,534,WITHDRAWAL,1341.0,3801.0,3
11800,518,WITHDRAWAL,14.6,14.6,1
11801,388,WITHDRAWAL,14.6,14.6,1
11808,127,WITHDRAWAL,300.0,2070.0,4
11811,419,WITHDRAWAL,200.0,200.0,1
11814,392,WITHDRAWAL,1100.0,1114.6,2
11818,44,WITHDRAWAL,14.6,1114.6,2
11820,135,WITHDRAWAL,10600.0,10614.6,2
11830,317,WITHDRAWAL,2320.0,2320.0,1
11838,61,WITHDRAWAL,1645.0,5485.0,3
11839,161,WITHDRAWAL,892.0,892.0,1
11840,520,WITHDRAWAL,100.0,100.0,1
11844,135,WITHDRAWAL,1100.0,1100.0,1
11847,423,WITHDRAWAL,1942.0,1942.0,1
11855,237,WITHDRAWAL,630.0,1424.6,3
11857,275,WITHDRAWAL,390.0,3082.0,3
11862,538,WITHDRAWAL,14.6,14.6,1
11864,40,WITHDRAWAL,1300.0,1314.6,2
11865,123,WITHDRAWAL,14.6,14.6,1
11879,391,WITHDRAWAL,8000.0,8014.6,2
11902,519,WITHDRAWAL,3245.0,5745.0,2
11925,432,WITHDRAWAL,14.6,14.6,1
11926,392,WITHDRAWAL,14.6,21134.6,3
11928,419,WITHDRAWAL,14.6,3114.6,2
11937,332,WITHDRAWAL,180.0,780.0,2
11942,321,WITHDRAWAL,1876.0,1876.0,1
11944,419,WITHDRAWAL,14.6,6414.6,2
11949,306,WITHDRAWAL,14.6,14.6,1
11955,454,WITHDRAWAL,14.6,4414.6,2
11962,306,WITHDRAWAL,14.6,14.6,1
11967,460,WITHDRAWAL,14.6,14.6,1
11988,206,WITHDRAWAL,14.6,14.6,1
12009,275,WITHDRAWAL,14.6,14.6,1
12010,321,WITHDRAWAL,9200.0,9200.0,1
12022,81,WITHDRAWAL,210.0,439.0,2
12038,128,WITHDRAWAL,450.0,450.0,1
12046,432,WITHDRAWAL,1900.0,1900.0,1
12052,192,WITHDRAWAL,14.6,14.6,1
12061,220,WITHDRAWAL,2400.0,2400.0,1
12070,353,WITHDRAWAL,2500.0,2500.0,1
12080,152,WITHDRAWAL,200.0,214.6,2
12082,392,WITHDRAWAL,14.6,14.6,1
12093,162,WITHDRAWAL,14.6,14.6,1
12094,187,WITHDRAWAL,800.0,800.0,1
12100,519,WITHDRAWAL,14.6,14.6,1
12104,238,WITHDRAWAL,14.6,14.6,1
12105,161,WITHDRAWAL,892.0,892.0,1
12106,481,WITHDRAWAL,14.6,14.6,1
12109,42,WITHDRAWAL,4239.0,4239.0,1
12120,416,WITHDRAWAL,3280.0,3280.0,1
12128,317,WITHDRAWAL,400.0,1600.0,2
12130,432,WITHDRAWAL,5700.0,5700.0,1
12138,423,WITHDRAWAL,600.0,614.6,2
12140,70,WITHDRAWAL,14.6,14.6,1
12157,62,WITHDRAWAL,2700.0,2700.0,1
12167,61,WITHDRAWAL,14.6,14.6,1
12168,403,WITHDRAWAL,14.6,14.6,1
12173,115,WITHDRAWAL,1100.0,1100.0,1
12180,112,WITHDRAWAL,2051.0,2051.0,1
12185,520,WITHDRAWAL,2332.0,2332.0,1
12195,61,WITHDRAWAL,14.6,14.6,1
12204,192,WITHDRAWAL,14.6,14.6,1
12217,518,WITHDRAWAL,14.6,14.6,1
12218,238,WITHDRAWAL,300.0,1170.0,2
12228,238,WITHDRAWAL,2234.0,2234.0,1
12236,432,WITHDRAWAL,14.6,14.6,1
12240,117,WITHDRAWAL,14.6,14.6,1
12244,311,WITHDRAWAL,4500.0,4514.6,2
12245,432,WITHDRAWAL,2800.0,7100.0,3
12246,128,WITHDRAWAL,1300.0,1300.0,1
12248,40,WITHDRAWAL,4301.0,11501.0,2
12249,454,WITHDRAWAL,840.0,6527.0,2
12261,317,WITHDRAWAL,14.6,14.6,1
12269,504,WITHDRAWAL,360.0,1094.6,3
12272,388,WITHDRAWAL,6524.0,6524.0,1
12277,128,WITHDRAWAL,7600.0,7600.0,1
12280,198,WITHDRAWAL,700.0,700.0,1
12284,198,WITHDRAWAL,14.6,14.6,1
12288,112,WITHDRAWAL,3000.0,3014.6,2
12291,9,WITHDRAWAL,14.6,1414.6,2
12292,392,WITHDRAWAL,4320.0,4320.0,1
12296,192,WITHDRAWAL,1680.0,5263.0,2
12303,145,WITHDRAWAL,1400.0,1400.0,1
12309,198,WITHDRAWAL,11050.0,11050.0,1
12322,61,WITHDRAWAL,668.0,668.0,1
12329,293,WITHDRAWAL,2160.0,2160.0,1
12331,533,WITHDRAWAL,14.6,14.6,1
12332,142,WITHDRAWAL,14.6,14.6,1
12334,234,WITHDRAWAL,3900.0,3914.6,2
12335,44,WITHDRAWAL,2344.0,2344.0,1
12336,187,WITHDRAWAL,2798.0,2798.0,1
12353,198,WITHDRAWAL,14.6,14.6,1
12364,127,WITHDRAWAL,360.0,2872.0,3
12365,238,WITHDRAWAL,14.6,2414.6,2
12368,267,WITHDRAWAL,3074.0,3074.0,1
12377,519,WITHDRAWAL,2300.0,6345.0,3
12381,192,WITHDRAWAL,14.6,14.6,1
12383,117,WITHDRAWAL,300.0,2629.0,2
12390,42,WITHDRAWAL,1920.0,4814.6,3
12395,538,WITHDRAWAL,2692.0,2692.0,1
12396,237,WITHDRAWAL,1788.0,1788.0,1
12405,519,WITHDRAWAL,3245.0,8595.0,2
12406,311,WITHDRAWAL,355.0,33852.0,4
12410,198,WITHDRAWAL,2166.0,2166.0,1
12411,520,WITHDRAWAL,1410.0,1410.0,1
12412,460,WITHDRAWAL,14.6,14.6,1
12416,260,WITHDRAWAL,5247.0,5247.0,1
12418,519,WITHDRAWAL,640.0,640.0,1
12421,392,WITHDRAWAL,1407.0,7070.0,2
12424,161,WITHDRAWAL,1389.0,1389.0,1
12428,145,WITHDRAWAL,14.6,14.6,1
12429,168,WITHDRAWAL,14.6,14.6,1
12452,40,WITHDRAWAL,2600.0,2600.0,1
12467,267,WITHDRAWAL,550.0,564.6,2
12481,533,WITHDRAWAL,3700.0,3714.6,2
12482,352,WITHDRAWAL,2960.0,7400.0,3
12489,187,WITHDRAWAL,2798.0,2798.0,1
12499,520,WITHDRAWAL,14.6,2384.6,2
12500,423,WITHDRAWAL,840.0,840.0,1
12503,435,WITHDRAWAL,14.6,14.6,1
12513,61,WITHDRAWAL,14.6,14.6,1
12516,481,WITHDRAWAL,5400.0,5400.0,1
12519,241,WITHDRAWAL,14.6,14.6,1
12523,161,WITHDRAWAL,900.0,1792.0,2
12524,534,WITHDRAWAL,14.6,14.6,1
12526,192,WITHDRAWAL,960.0,974.6,2
12527,403,WITHDRAWAL,14.6,14.6,1
12528,432,WITHDRAWAL,14.6,14.6,1
12542,112,WITHDRAWAL,2051.0,2051.0,1
12549,237,WITHDRAWAL,870.0,1590.0,2
12561,231,WITHDRAWAL,720.0,720.0,1
12565,522,WITHDRAWAL,4930.0,5007.0,2
12576,9,WITHDRAWAL,1450.0,2150.0,2
12582,306,WITHDRAWAL,2500.0,2500.0,1
12585,241,WITHDRAWAL,632.0,1976.0,2
12586,449,WITHDRAWAL,3520.0,3520.0,1
12593,101,WITHDRAWAL,1920.0,9957.0,2
12604,454,WITHDRAWAL,5760.0,7440.0,2
12607,436,WITHDRAWAL,4885.0,4957.0,2
12608,306,WITHDRAWAL,3657.0,3657.0,1
12612,423,WITHDRAWAL,14.6,14.6,1
12615,112,WITHDRAWAL,14.6,1774.6,2
12631,238,WITHDRAWAL,360.0,1890.0,3
12634,231,WITHDRAWAL,14.6,14.6,1
12637,391,WITHDRAWAL,1600.0,1614.6,2
12648,423,WITHDRAWAL,1000.0,1014.6,2
12649,520,WITHDRAWAL,14.6,14.6,1
12663,352,WITHDRAWAL,14.6,14.6,1
12664,81,WITHDRAWAL,2800.0,4351.0,4
12667,237,WITHDRAWAL,1350.0,1350.0,1
12678,241,WITHDRAWAL,14.6,14.6,1
12687,44,WITHDRAWAL,2344.0,2344.0,1
12698,533,WITHDRAWAL,2400.0,2400.0,1
12699,220,WITHDRAWAL,14.6,14.6,1
12709,324,WITHDRAWAL,284.0,284.0,1
12712,181,WITHDRAWAL,14.6,2914.6,2
12723,522,WITHDRAWAL,4930.0,11607.0,3
12728,419,WITHDRAWAL,14.6,14.6,1
12731,260,WITHDRAWAL,5400.0,5400.0,1
12741,40,WITHDRAWAL,4301.0,4301.0,1
12745,168,WITHDRAWAL,2013.0,2013.0,1
12760,238,WITHDRAWAL,2234.0,2234.0,1
12763,317,WITHDRAWAL,3068.0,3068.0,1
12766,294,WITHDRAWAL,4200.0,16614.6,3
12768,294,WITHDRAWAL,4300.0,4300.0,1
12778,237,WITHDRAWAL,14.6,14.6,1
12780,220,WITHDRAWAL,14.6,14.6,1
12789,237,WITHDRAWAL,152.0,1940.0,2
12790,117,WITHDRAWAL,14.6,814.6,2
12792,260,WITHDRAWAL,2280.0,7527.0,2
12793,251,WITHDRAWAL,3059.0,3059.0,1
12797,61,WITHDRAWAL,14.6,14.6,1
12798,436,WITHDRAWAL,4500.0,4500.0,1
12801,42,WITHDRAWAL,3000.0,3014.6,2
12810,168,WITHDRAWAL,14.6,14.6,1
12814,432,WITHDRAWAL,14.6,14.6,1
12820,435,WITHDRAWAL,2000.0,3360.0,2
12823,306,WITHDRAWAL,4800.0,4800.0,1
12825,61,WITHDRAWAL,1645.0,1645.0,1
12827,267,WITHDRAWAL,3074.0,3074.0,1
12832,504,WITHDRAWAL,14.6,14.6,1
12836,251,WITHDRAWAL,5040.0,7320.0,2
12838,518,WITHDRAWAL,1920.0,1920.0,1
12840,40,WITHDRAWAL,14.6,14.6,1
12841,260,WITHDRAWAL,14.6,14.6,1
12842,454,WITHDRAWAL,14.6,14.6,1
12848,115,WITHDRAWAL,9900.0,9914.6,2
12849,518,WITHDRAWAL,1338.0,3353.0,2
12850,234,WITHDRAWAL,14.6,14.6,1
12858,237,WITHDRAWAL,152.0,3110.0,3
12866,162,WITHDRAWAL,14.6,14.6,1
12868,135,WITHDRAWAL,14.6,14.6,1
12869,520,WITHDRAWAL,14.6,14.6,1
12873,198,WITHDRAWAL,12450.0,13150.0,2
12882,392,WITHDRAWAL,2280.0,3840.0,2
12886,388,WITHDRAWAL,3100.0,3100.0,1
12890,391,WITHDRAWAL,900.0,5200.0,3
